NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
Valid Tracks,1109,1212,1167,,
Graph Data,,,,,
Bin centre (nm), Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error
0.5,0,0,0,0,0
1.5,0,0,0,0,0
2.5,0,0,0,0,0
3.5,0,0,0,0,0
4.5,0,0,0,0,0
5.5,0,0,0,0,0
6.5,0,0,0,0,0
7.5,0,0,0,0,0
8.5,0,0,0,0,0
9.5,0,0,0,0,0
10.5,0,0,0,0,0
11.5,0,0,0,0,0
12.5,0,0,0,0,0
13.5,0,0,0,0,0
14.5,0,0,0,0,0
15.5,0,0,0,0,0
16.5,0,0,0,0,0
17.5,0,0,0,0,0
18.5,0,0,0,0,0
19.5,0,0,0,0,0
20.5,0,0,0,0,0
21.5,0,0,0,0,0
22.5,0,0,0,0,0
23.5,0,0,0,0,0
24.5,0,0,0,0,0
25.5,0,0,0,0,0
26.5,0,0,0,0,0
27.5,0,0,0,0,0
28.5,0,0,0,0,0
29.5,0,0,0,0,0
30.5,0,0,0,0,0
31.5,0,0,0,0,0
32.5,0,0,0,0,0
33.5,0,0,0,0,0
34.5,0,0,0,0,0
35.5,0,0,0,0,0
36.5,0,0,0,0,0
37.5,0,0,0,0,0
38.5,0,0,0,0,0
39.5,0,0,0,0,0
40.5,0,0,0,0,0
41.5,0,0,0,0,0
42.5,0,0,0,0,0
43.5,0,0,0,0,0
44.5,0,0,0,0,0
45.5,0,0,0,0,0
46.5,0,0,0,0,0
47.5,0,0,0,0,0
48.5,0,0,0,0,0
49.5,0,0,0,0,0
50.5,0,0,0,0,0
51.5,0,0,0,0,0
52.5,0,0,1,0,0
53.5,0,0,2,0,0
54.5,0,0,3,1,1
55.5,0,0,6,2,2
56.5,0,1,10,4,3
57.5,0,3,16,6,5
58.5,0,6,27,11,8
59.5,0,11,44,18,13
60.5,0,22,72,31,21
61.5,0,41,117,53,34
62.5,0,76,189,88,55
63.5,0,137,304,147,88
64.5,0,242,485,242,140
65.5,0,418,766,395,221
66.5,0,707,1201,636,349
67.5,0,1168,1867,1012,545
68.5,0,1889,2876,1588,844
69.5,0,2985,4386,2457,1293
70.5,0,4615,6620,3745,1960
71.5,0,6976,9886,5621,2933
72.5,0,10317,14595,8304,4332
73.5,0,14934,21292,12075,6310
74.5,0,21166,30679,17281,9067
75.5,0,29393,43636,24343,12847
76.5,0,40023,61244,33756,17955
77.5,0,53479,84785,46088,24753
78.5,0,70186,115736,61974,33661
79.5,0,90555,155737,82097,45156
80.5,0,114975,206540,107172,59751
81.5,0,143800,269930,137910,77978
82.5,0,177350,347621,174990,100357
83.5,0,215906,441134,219013,127354
84.5,0,259716,551662,270460,159342
85.5,2,309002,679936,329647,196551
86.5,8,363964,826093,396689,239031
87.5,30,424791,989576,471466,286609
88.5,102,491659,1169061,553607,338868
89.5,316,564738,1362429,642494,395126
90.5,896,644187,1566792,737292,454426
91.5,2333,730147,1778572,837017,515533
92.5,5581,822728,1993628,940646,576920
93.5,12289,921996,2207447,1047244,636774
94.5,24963,1027953,2415352,1156089,693014
95.5,46906,1140518,2612753,1266726,743379
96.5,81794,1259503,2795393,1378897,785620
97.5,132855,1384602,2959587,1492348,817784
98.5,201845,1515367,3102421,1606544,838564
99.5,288177,1651203,3221905,1720428,847601
100.5,388597,1791364,3317060,1832340,845623
101.5,497608,1934958,3387938,1940168,834370
102.5,608545,2080959,3435563,2041689,816326
103.5,714928,2228235,3461825,2134996,794330
104.5,811670,2375574,3469313,2218852,771187
105.5,895813,2521728,3461133,2292891,749331
106.5,966694,2665456,3440705,2357618,730583
107.5,1025653,2805566,3411581,2414267,716007
108.5,1075484,2940967,3377276,2464575,705874
109.5,1119843,3070705,3341136,2510561,699728
110.5,1162745,3194005,3306244,2554331,696547
111.5,1208229,3310291,3275358,2597959,694938
112.5,1260174,3419209,3250883,2643422,693329
113.5,1322240,3520630,3234869,2692580,690118
114.5,1397880,3614647,3229022,2747183,683774
115.5,1490378,3701559,3234734,2808890,672889
116.5,1602856,3781852,3253105,2879271,656206
117.5,1738245,3856169,3284975,2959797,632642
118.5,1899161,3925278,3330942,3051794,601313
119.5,2087696,3990036,3391374,3156368,561588
120.5,2305098,4051352,3466414,3274288,513171
121.5,2551367,4110156,3555975,3405833,456203
122.5,2824789,4167366,3659725,3550627,391389
123.5,3121480,4223855,3777067,3707468,320125
124.5,3435030,4280430,3907118,3874193,244601
125.5,3756360,4337805,4048690,4047618,167849
126.5,4073895,4396584,4200265,4223581,93879
127.5,4374138,4457246,4359996,4397127,30336
128.5,4642640,4520132,4525703,4562825,39940
129.5,4865295,4585436,4694899,4715210,81424
130.5,5029784,4653194,4864819,4849266,108990
131.5,5126939,4723289,5032485,4960904,121896
132.5,5151779,4795443,5194771,5047331,126554
133.5,5104038,4869222,5348500,5107254,138365
134.5,4988082,4944045,5490544,5140890,175289
135.5,4812260,5019190,5617931,5149794,241571
136.5,4587831,5093813,5727954,5136533,329817
137.5,4327667,5166965,5818275,5104302,431441
138.5,4044967,5237616,5887012,5056532,539406
139.5,3752153,5304682,5932807,4996548,648080
140.5,3460072,5367057,5954873,4927334,753000
141.5,3177528,5423644,5953010,4851394,850770
142.5,2911135,5473394,5927596,4770708,938986
143.5,2665409,5515334,5879554,4686766,1016132
144.5,2443037,5548608,5810290,4600645,1081446
145.5,2245214,5572500,5721624,4513113,1134766
146.5,2072017,5586459,5615694,4424723,1176383
147.5,1922743,5590121,5494867,4335910,1206897
148.5,1796208,5583317,5361645,4247056,1227094
149.5,1690978,5566078,5218569,4158542,1237853
150.5,1605552,5538630,5068145,4070776,1240072
151.5,1538479,5501383,4912769,3984210,1234614
152.5,1488446,5454913,4754675,3899345,1222280
153.5,1454323,5399938,4595892,3816717,1203786
154.5,1435186,5337291,4438217,3736898,1179759
155.5,1430327,5267894,4283201,3660474,1150735
156.5,1439239,5192721,4132145,3588035,1117169
157.5,1461604,5112773,3986106,3520161,1079442
158.5,1497271,5029051,3845912,3457411,1037877
159.5,1546218,4942527,3712177,3400307,992753
160.5,1608525,4854126,3585324,3349325,944325
161.5,1684330,4764705,3465609,3304881,892852
162.5,1773778,4675045,3353142,3267322,838622
163.5,1876977,4585835,3247912,3236908,781999
164.5,1993940,4497669,3149809,3213806,723472
165.5,2124520,4411046,3058640,3198069,663734
166.5,2268360,4326365,2974153,3189626,603785
167.5,2424825,4243934,2896046,3188268,545079
168.5,2592958,4163968,2823986,3193637,489728
169.5,2771433,4086599,2757617,3205216,440710
170.5,2958528,4011885,2696571,3222328,401956
171.5,3152119,3939812,2640478,3244136,377897
172.5,3349690,3870307,2588968,3269655,372049
173.5,3548378,3803243,2541682,3297768,385135
174.5,3745034,3738451,2498272,3327252,414494
175.5,3936310,3675723,2458406,3356813,455459
176.5,4118773,3614826,2421771,3385123,503165
177.5,4289023,3555505,2388076,3410868,553501
178.5,4443825,3497491,2357049,3432788,603268
179.5,4580236,3440509,2328443,3449730,650053
180.5,4695722,3384285,2302035,3460681,692053
181.5,4788255,3328552,2277623,3464810,727952
182.5,4856384,3273054,2255030,3461490,756834
183.5,4899286,3217552,2234100,3450313,778125
184.5,4916768,3161829,2214699,3431099,791554
185.5,4909257,3105696,2196713,3403889,797112
186.5,4877748,3048991,2180048,3368929,795019
187.5,4823737,2991586,2164625,3326649,785689
188.5,4749135,2933386,2150385,3277635,769687
189.5,4656169,2874332,2137278,3222593,747700
190.5,4547286,2814401,2125271,3162319,720492
191.5,4425050,2753605,2114338,3097664,688871
192.5,4292053,2691992,2104463,3029503,653662
193.5,4150835,2629641,2095639,2958705,615676
194.5,4003820,2566660,2087861,2886114,575692
195.5,3853258,2503187,2081129,2812525,534440
196.5,3701193,2439381,2075448,2738674,492593
197.5,3549436,2375422,2070820,2665226,450764
198.5,3399556,2311502,2067250,2592769,409509
199.5,3252877,2247828,2064739,2521815,369333
200.5,3110489,2184610,2063288,2452796,330707
201.5,2973258,2122062,2062893,2386071,294090
202.5,2841848,2060396,2063548,2321931,259960
203.5,2716738,1999818,2065243,2260600,228850
204.5,2598251,1940525,2067961,2202246,201391
205.5,2486571,1882704,2071681,2146985,178341
206.5,2381766,1826526,2076376,2094889,160551
207.5,2283812,1772147,2082016,2045992,148799
208.5,2192606,1719707,2088562,2000292,143471
209.5,2107988,1669328,2095971,1957763,144259
210.5,2029754,1621113,2104195,1918354,150166
211.5,1957667,1575146,2113178,1881997,159858
212.5,1891468,1531496,2122861,1848608,172052
213.5,1830886,1490213,2133180,1818093,185719
214.5,1775644,1451332,2144065,1790347,200110
215.5,1725466,1414873,2155443,1765260,214708
216.5,1680077,1380841,2167234,1742717,229163
217.5,1639214,1349230,2179359,1722601,243238
218.5,1602620,1320022,2191733,1704792,256774
219.5,1570050,1293192,2204267,1689170,269664
220.5,1541273,1268703,2216874,1675617,281835
221.5,1516068,1246512,2229461,1664014,293237
222.5,1494229,1226570,2241937,1654246,303835
223.5,1475562,1208823,2254209,1646198,313606
224.5,1459883,1193211,2266185,1639760,322534
225.5,1447021,1179672,2277772,1634822,330609
226.5,1436816,1168140,2288879,1631278,337824
227.5,1429117,1158544,2299418,1629026,344176
228.5,1423782,1150814,2309300,1627965,349662
229.5,1420675,1144875,2318443,1627998,354285
230.5,1419670,1140649,2326765,1629028,358046
231.5,1420645,1138059,2334188,1630964,360951
232.5,1423482,1137023,2340639,1633714,363007
233.5,1428068,1137456,2346049,1637191,364222
234.5,1434295,1139273,2350356,1641308,364610
235.5,1442055,1142385,2353499,1645979,364183
236.5,1451242,1146700,2355425,1651122,362959
237.5,1461751,1152124,2356089,1656655,360958
238.5,1473479,1158561,2355447,1662496,358204
239.5,1486321,1165911,2353466,1668566,354721
240.5,1500172,1174073,2350115,1674787,350541
241.5,1514926,1182942,2345374,1681081,345696
242.5,1530476,1192415,2339225,1687372,340223
243.5,1546713,1202384,2331660,1693586,334163
244.5,1563526,1212742,2322675,1699648,327559
245.5,1580804,1223381,2312274,1705486,320459
246.5,1598433,1234196,2300466,1711032,312912
247.5,1616297,1245081,2287267,1716215,304973
248.5,1634281,1255933,2272698,1720971,296698
249.5,1652265,1266654,2256788,1725236,288146
250.5,1670133,1277147,2239568,1728949,279379
251.5,1687763,1287322,2221077,1732054,270460
252.5,1705038,1297095,2201357,1734496,261453
253.5,1721837,1306388,2180456,1736227,252424
254.5,1738043,1315131,2158424,1737200,243438
255.5,1753538,1323262,2135318,1737373,234560
256.5,1768206,1330726,2111196,1736709,225852
257.5,1781933,1337480,2086119,1735177,217374
258.5,1794608,1343487,2060152,1732749,209183
259.5,1806122,1348721,2033359,1729401,201326
260.5,1816370,1353165,2005810,1725115,193849
261.5,1825249,1356812,1977572,1719878,186783
262.5,1832661,1359661,1948717,1713680,180152
263.5,1838513,1361723,1919313,1706516,173967
264.5,1842717,1363013,1889430,1698387,168228
265.5,1845187,1363557,1859140,1689294,162919
266.5,1845846,1363383,1828509,1679246,158011
267.5,1844620,1362528,1797607,1668252,153463
268.5,1841444,1361031,1766500,1656325,149224
269.5,1836258,1358937,1735251,1643482,145230
270.5,1829009,1356293,1703924,1629742,141412
271.5,1819652,1353148,1672579,1615126,137698
272.5,1808150,1349551,1641274,1599658,134011
273.5,1794474,1345553,1610064,1583364,130278
274.5,1778607,1341204,1579002,1566271,126428
275.5,1760539,1336553,1548136,1548410,122394
276.5,1740273,1331647,1517515,1529811,118120
277.5,1717820,1326529,1487180,1510510,113556
278.5,1693205,1321243,1457173,1490541,108665
279.5,1666467,1315827,1427531,1469941,103418
280.5,1637653,1310315,1398288,1448752,97805
281.5,1606829,1304738,1369474,1427014,91829
282.5,1574069,1299124,1341119,1404771,85513
283.5,1539465,1293494,1313247,1382069,78905
284.5,1503120,1287867,1285880,1358956,72084
285.5,1465150,1282257,1259038,1335482,65180
286.5,1425685,1276673,1232738,1311699,58387
287.5,1384866,1271120,1206993,1287660,52009
288.5,1342847,1265599,1181816,1263421,46498
289.5,1299789,1260106,1157216,1239037,42484
290.5,1255862,1254635,1133199,1214566,40685
291.5,1211246,1249175,1109772,1190064,41612
292.5,1166121,1243711,1086937,1165590,45258
293.5,1120675,1238227,1064695,1141199,51135
294.5,1075093,1232703,1043047,1116948,58612
295.5,1029562,1227115,1021991,1092889,67149
296.5,984264,1221440,1001522,1069075,76345
297.5,939376,1215651,981637,1045555,85919
298.5,895068,1209721,962329,1022373,95665
299.5,851502,1203620,943593,999572,105431
300.5,808826,1197320,925418,977188,115097
301.5,767180,1190792,907798,955256,124567
302.5,726687,1184005,890721,933804,133763
303.5,687457,1176933,874178,912856,142617
304.5,649584,1169547,858158,892430,151075
305.5,613150,1161822,842648,872540,159091
306.5,578217,1153733,827637,853196,166628
307.5,544835,1145258,813112,834402,173654
308.5,513038,1136379,799060,816159,180146
309.5,482845,1127078,785467,798463,186088
310.5,454265,1117342,772320,781309,191467
311.5,427291,1107160,759605,764685,196278
312.5,401908,1096525,747307,748580,200520
313.5,378091,1085435,735412,732979,204196
314.5,355804,1073888,723906,717866,207315
315.5,335007,1061890,712774,703224,209887
316.5,315654,1049447,702001,689034,211927
317.5,297692,1036571,691573,675278,213452
318.5,281067,1023277,681473,661939,214480
319.5,265722,1009583,671688,648998,215034
320.5,251599,995510,662203,636437,215135
321.5,238640,981083,653002,624242,214807
322.5,226788,966329,644071,612396,214074
323.5,215986,951277,635395,600886,212960
324.5,206180,935959,626959,589699,211491
325.5,197318,920409,618749,578825,209691
326.5,189352,904661,610749,568254,207582
327.5,182236,888752,602947,557978,205189
328.5,175929,872719,595327,547991,202534
329.5,170392,856598,587876,538289,199636
330.5,165592,840427,580579,528866,196516
331.5,161501,824243,573425,519723,193192
332.5,158093,808083,566398,510858,189680
333.5,155348,791982,559487,502272,185994
334.5,153250,775975,552679,493968,182146
335.5,151791,760096,545962,485949,178148
336.5,150963,744375,539324,478221,174006
337.5,150768,728844,532754,470789,169728
338.5,151210,713531,526240,463661,165316
339.5,152301,698462,519774,456846,160772
340.5,154058,683661,513345,450355,156094
341.5,156503,669150,506945,444199,151277
342.5,159667,654950,500563,438394,146316
343.5,163586,641079,494194,432953,141200
344.5,168304,627552,487829,427895,135918
345.5,173873,614383,481463,423239,130454
346.5,180352,601583,475089,419008,124790
347.5,187809,589164,468702,415225,118906
348.5,196323,577131,462299,411918,112779
349.5,205980,565492,455876,409116,106383
350.5,216877,554251,449429,406852,99691
351.5,229120,543409,442958,405163,92675
352.5,242828,532970,436460,404086,85306
353.5,258129,522931,429937,403666,77562
354.5,275160,513293,423387,403947,69427
355.5,294070,504051,416813,404978,60904
356.5,315017,495203,410215,406812,52043
357.5,338166,486744,403597,409502,42992
358.5,363689,478667,396961,413106,34159
359.5,391762,470968,390312,417681,26647
360.5,422563,463638,383654,423285,23092
361.5,456268,456671,376992,429977,26493
362.5,493044,450057,370330,437811,35950
363.5,533050,443790,363676,446838,48918
364.5,576424,437858,357035,457106,64059
365.5,623283,432254,350413,468650,80845
366.5,673707,426968,343818,481498,99057
367.5,727740,421990,337256,495662,118589
368.5,785373,417311,330734,511139,139376
369.5,846541,412919,324260,527907,161360
370.5,911110,408806,317842,545919,184474
371.5,978870,404961,311486,565106,208635
372.5,1049527,401374,305199,585367,233735
373.5,1122698,398035,298989,606574,259641
374.5,1197904,394934,292862,628567,286190
375.5,1274571,392060,286826,651152,313186
376.5,1352027,389404,280886,674106,340405
377.5,1429511,386956,275050,697172,367592
378.5,1506179,384706,269322,720069,394464
379.5,1581115,382643,263710,742489,420716
380.5,1653349,380760,258217,764108,446025
381.5,1721875,379045,252848,784589,470056
382.5,1785673,377491,247609,803591,492470
383.5,1843739,376086,242504,820776,512933
384.5,1895108,374823,237535,835822,531124
385.5,1938882,373692,232708,848427,546744
386.5,1974261,372685,228023,858323,559530
387.5,2000565,371793,223485,865281,569254
388.5,2017259,371007,219095,869121,575742
389.5,2023972,370319,214856,869716,578871
390.5,2020508,369721,210768,866999,578577
391.5,2006857,369205,206833,860965,574860
392.5,1983194,368764,203052,851670,567781
393.5,1949878,368389,199425,839231,557462
394.5,1907435,368074,195953,823821,544081
395.5,1856546,367811,192636,805664,527869
396.5,1798026,367593,189473,785031,509101
397.5,1732795,367414,186465,762225,488089
398.5,1661853,367267,183610,737577,465170
399.5,1586251,367146,180908,711435,440700
400.5,1507059,367044,178358,684154,415042
401.5,1425344,366957,175959,656087,388560
402.5,1342137,366878,173710,627575,361607
403.5,1258418,366802,171609,598943,334517
404.5,1175091,366724,169656,570490,307607
405.5,1092974,366638,167848,542487,281162
406.5,1012785,366542,166186,515171,255441
407.5,935139,366428,164666,488744,230671
408.5,860543,366295,163287,463375,207050
409.5,789400,366137,162049,439195,184748
410.5,722010,365951,160950,416303,163909
411.5,658579,365733,159987,394766,144661
412.5,599226,365480,159161,374622,127118
413.5,543995,365189,158468,355884,111389
414.5,492861,364857,157908,338542,97584
415.5,445745,364480,157479,322568,85813
416.5,402521,364057,157180,307919,76183
417.5,363029,363584,157010,294541,68766
418.5,327079,363060,156967,282368,63555
419.5,294465,362482,157049,271332,60421
420.5,264970,361848,157256,261358,59088
421.5,238370,361157,157585,252371,59182
422.5,214440,360407,158036,244294,60296
423.5,192962,359595,158607,237055,62068
424.5,173722,358721,159297,230580,64206
425.5,156517,357784,160103,224801,66499
426.5,141154,356780,161025,219653,68803
427.5,127455,355711,162061,215076,71024
428.5,115252,354574,163209,211012,73104
429.5,104391,353368,164467,207409,75012
430.5,94732,352092,165834,204220,76733
431.5,86147,350746,167306,201400,78262
432.5,78519,349329,168883,198910,79605
433.5,71745,347839,170561,196715,80767
434.5,65729,346277,172338,194781,81761
435.5,60388,344641,174211,193080,82597
436.5,55647,342931,176177,191585,83289
437.5,51440,341147,178233,190273,83848
438.5,47706,339287,180375,189123,84286
439.5,44394,337353,182600,188116,84615
440.5,41458,335343,184903,187235,84845
441.5,38856,333257,187280,186465,84987
442.5,36553,331096,189726,185792,85050
443.5,34518,328859,192237,185205,85042
444.5,32721,326547,194807,184692,84971
445.5,31140,324159,197429,184243,84844
446.5,29752,321697,200099,183849,84668
447.5,28540,319160,202810,183503,84448
448.5,27487,316550,205555,183197,84191
449.5,26580,313866,208326,182924,83899
450.5,25806,311110,211118,182678,83579
451.5,25154,308284,213921,182453,83233
452.5,24617,305387,216728,182244,82865
453.5,24186,302421,219531,182046,82477
454.5,23855,299388,222321,181855,82073
455.5,23619,296290,225089,181666,81653
456.5,23473,293127,227826,181476,81219
457.5,23415,289903,230522,181280,80773
458.5,23441,286619,233169,181076,80314
459.5,23549,283278,235757,180861,79843
460.5,23739,279881,238276,180632,79361
461.5,24009,276431,240717,180386,78865
462.5,24360,272932,243070,180121,78356
463.5,24792,269386,245325,179834,77832
464.5,25306,265796,247472,179525,77291
465.5,25903,262165,249504,179190,76731
466.5,26585,258496,251410,178830,76150
467.5,27355,254793,253182,178443,75546
468.5,28214,251059,254810,178028,74915
469.5,29166,247298,256288,177584,74255
470.5,30213,243514,257608,177111,73562
471.5,31358,239710,258761,176610,72834
472.5,32606,235890,259742,176079,72066
473.5,33959,232057,260544,175520,71257
474.5,35421,228217,261162,174933,70402
475.5,36995,224373,261591,174319,69498
476.5,38685,220528,261826,173680,68542
477.5,40494,216686,261865,173015,67532
478.5,42425,212853,261704,172327,66464
479.5,44481,209030,261342,171618,65337
480.5,46664,205223,260777,170888,64149
481.5,48976,201435,260009,170140,62898
482.5,51418,197669,259039,169375,61582
483.5,53992,193930,257867,168596,60201
484.5,56696,190221,256496,167804,58756
485.5,59529,186544,254927,167000,57247
486.5,62491,182905,253166,166187,55674
487.5,65578,179305,251216,165366,54040
488.5,68785,175748,249081,164538,52348
489.5,72108,172236,246768,163704,50600
490.5,75540,168773,244283,162865,48801
491.5,79074,165361,241632,162022,46956
492.5,82701,162002,238822,161175,45070
493.5,86409,158699,235863,160324,43151
494.5,90188,155454,232761,159468,41206
495.5,94025,152269,229526,158607,39244
496.5,97906,149145,226166,157739,37274
497.5,101816,146085,222691,156864,35307
498.5,105739,143089,219109,155979,33356
499.5,109657,140160,215432,155083,31433
500.5,113553,137297,211668,154173,29554
501.5,117409,134503,207827,153246,27733
502.5,121206,131778,203919,152301,25989
503.5,124925,129122,199954,151334,24341
504.5,128547,126537,195941,150342,22807
505.5,132053,124022,191890,149322,21410
506.5,135425,121578,187810,148271,20170
507.5,138646,119205,183710,147187,19104
508.5,141698,116904,179599,146067,18230
509.5,144566,114673,175485,144908,17556
510.5,147234,112513,171377,143708,17084
511.5,149689,110424,167282,142465,16806
512.5,151919,108405,163207,141177,16707
513.5,153914,106456,159161,139844,16762
514.5,155665,104576,155148,138463,16944
515.5,157166,102764,151177,137036,17223
516.5,158411,101021,147251,135561,17568
517.5,159397,99345,143378,134040,17953
518.5,160122,97735,139561,132473,18355
519.5,160587,96191,135805,130861,18753
520.5,160794,94712,132114,129207,19132
521.5,160746,93296,128493,127512,19477
522.5,160450,91943,124943,125779,19781
523.5,159912,90653,121468,124011,20034
524.5,159140,89423,118071,122211,20232
525.5,158142,88254,114754,120383,20371
526.5,156931,87143,111517,118531,20449
527.5,155516,86091,108364,116657,20466
528.5,153911,85095,105294,114767,20422
529.5,152127,84156,102309,112864,20319
530.5,150177,83271,99409,110953,20158
531.5,148076,82441,96594,109037,19942
532.5,145836,81663,93865,107121,19675
533.5,143471,80938,91221,105210,19360
534.5,140995,80263,88661,103307,19000
535.5,138421,79639,86185,101415,18599
536.5,135763,79063,83793,99539,18163
537.5,133031,78536,81483,97683,17695
538.5,130240,78055,79254,95850,17199
539.5,127401,77621,77104,94042,16680
540.5,124524,77231,75034,92263,16143
541.5,121621,76886,73040,90516,15592
542.5,118701,76585,71122,88803,15032
543.5,115775,76325,69279,87126,14468
544.5,112849,76107,67507,85488,13904
545.5,109933,75930,65806,83890,13346
546.5,107034,75792,64175,82333,12797
547.5,104158,75693,62610,80820,12265
548.5,101311,75632,61111,79351,11753
549.5,98499,75607,59676,77927,11267
550.5,95727,75618,58302,76549,10814
551.5,92999,75665,56989,75217,10397
552.5,90318,75745,55734,73932,10024
553.5,87688,75858,54536,72694,9700
554.5,85111,76003,53394,71503,9429
555.5,82590,76180,52304,70358,9215
556.5,80126,76386,51266,69259,9061
557.5,77722,76622,50278,68207,8970
558.5,75377,76885,49339,67200,8941
559.5,73094,77175,48446,66238,8974
560.5,70871,77491,47599,65320,9064
561.5,68711,77831,46796,64446,9209
562.5,66612,78194,46036,63614,9404
563.5,64574,78580,45316,62823,9642
564.5,62597,78987,44636,62073,9919
565.5,60680,79413,43995,61363,10230
566.5,58823,79857,43391,60691,10568
567.5,57025,80318,42824,60056,10929
568.5,55285,80795,42291,59457,11309
569.5,53601,81286,41791,58893,11704
570.5,51974,81789,41324,58362,12110
571.5,50400,82303,40889,57864,12524
572.5,48880,82826,40485,57397,12944
573.5,47412,83358,40109,56960,13366
574.5,45995,83895,39763,56551,13790
575.5,44628,84437,39444,56170,14213
576.5,43309,84982,39152,55814,14633
577.5,42036,85528,38885,55483,15050
578.5,40810,86074,38644,55176,15462
579.5,39627,86617,38427,54890,15867
580.5,38488,87156,38234,54626,16265
581.5,37391,87688,38063,54381,16655
582.5,36334,88214,37915,54154,17036
583.5,35316,88729,37787,53944,17407
584.5,34337,89233,37680,53750,17768
585.5,33395,89725,37594,53571,18117
586.5,32489,90201,37526,53405,18455
587.5,31618,90660,37477,53252,18781
588.5,30780,91102,37446,53109,19093
589.5,29975,91523,37433,52977,19393
590.5,29202,91922,37436,52854,19678
591.5,28460,92299,37455,52738,19950
592.5,27748,92650,37490,52629,20207
593.5,27065,92975,37540,52527,20449
594.5,26410,93273,37604,52429,20676
595.5,25782,93541,37683,52335,20887
596.5,25181,93779,37774,52245,21083
597.5,24606,93986,37878,52157,21263
598.5,24056,94161,37994,52070,21426
599.5,23530,94301,38121,51984,21574
600.5,23028,94408,38260,51898,21705
601.5,22548,94479,38409,51812,21819
602.5,22092,94515,38567,51724,21917
603.5,21657,94514,38735,51635,21999
604.5,21243,94476,38911,51544,22064
605.5,20851,94401,39096,51449,22112
606.5,20478,94289,39287,51351,22145
607.5,20126,94139,39486,51250,22161
608.5,19792,93952,39690,51145,22161
609.5,19478,93728,39901,51036,22145
610.5,19183,93466,40116,50922,22114
611.5,18905,93168,40335,50803,22068
612.5,18646,92834,40559,50680,22006
