NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
37.5,0,0,0,0,0
38.5,0,0,0,0,0
39.5,0,0,0,0,0
40.5,0,0,0,0,0
41.5,0,0,0,0,0
42.5,0,0,0,0,0
43.5,0,0,0,0,0
44.5,0,1,0,0,0
45.5,0,2,0,0,0
46.5,0,3,0,0,0
47.5,0,4,0,1,1
48.5,0,7,0,2,2
49.5,0,11,0,4,4
50.5,0,17,0,6,6
51.5,0,25,0,8,8
52.5,0,38,0,13,13
53.5,0,56,0,19,19
54.5,0,82,0,27,27
55.5,0,120,0,40,40
56.5,0,173,0,58,58
57.5,0,246,0,82,82
58.5,0,348,0,116,116
59.5,0,486,0,162,162
60.5,0,673,0,224,224
61.5,0,925,0,308,308
62.5,0,1259,0,420,420
63.5,0,1699,0,566,566
64.5,0,2278,0,759,759
65.5,0,3034,0,1011,1011
66.5,0,4018,0,1339,1339
67.5,0,5295,0,1765,1765
68.5,0,6952,0,2317,2317
69.5,0,9100,0,3033,3033
70.5,0,11889,0,3963,3963
71.5,0,15514,0,5171,5171
72.5,0,20232,0,6744,6744
73.5,0,26383,0,8794,8794
74.5,0,34409,0,11470,11470
75.5,0,44885,0,14962,14962
76.5,0,58548,0,19516,19516
77.5,0,76325,0,25442,25442
78.5,0,99366,0,33122,33122
79.5,0,129063,0,43021,43021
80.5,0,167052,0,55684,55684
81.5,0,215189,0,71730,71730
82.5,0,275494,0,91831,91831
83.5,0,350047,0,116682,116682
84.5,0,440841,0,146947,146947
85.5,0,549593,0,183198,183198
86.5,0,677534,0,225845,225845
87.5,2,825205,0,275069,275068
88.5,7,992281,0,330763,330759
89.5,22,1177479,0,392500,392489
90.5,64,1378555,0,459540,459508
91.5,174,1592420,3,530866,530777
92.5,446,1815347,10,605268,605040
93.5,1064,2043275,29,681456,680910
94.5,2373,2272130,82,758195,756968
95.5,4957,2498152,218,834442,831856
96.5,9707,2718165,548,909473,904350
97.5,17871,2929768,1307,982982,973405
98.5,31017,3131432,2948,1055132,1038181
99.5,50919,3322505,6297,1126574,1098041
100.5,79367,3503141,12737,1198415,1152523
101.5,117949,3674166,24426,1272180,1201296
102.5,167875,3836919,44464,1349752,1244093
103.5,229917,3993085,76961,1433321,1280643
104.5,304488,4144525,126922,1525312,1310610
105.5,391859,4293138,199903,1628300,1333571
106.5,492460,4440735,301486,1744894,1349048
107.5,607225,4588948,436632,1877602,1356567
108.5,737921,4739162,609081,2028721,1355731
109.5,887443,4892460,820907,2200270,1346232
110.5,1060075,5049599,1072351,2394008,1327800
111.5,1261734,5210991,1361924,2611550,1300043
112.5,1500198,5376698,1686749,2854549,1262224
113.5,1785346,5546436,2043042,3124941,1213030
114.5,2129354,5719588,2426601,3425181,1150408
115.5,2546822,5895229,2833241,3758431,1071594
116.5,3054706,6072150,3259095,4128650,973539
117.5,3671898,6248900,3700770,4540523,854229
118.5,4418263,6423827,4155373,4999155,716368
119.5,5312881,6595135,4620441,5509486,578459
120.5,6371298,6760937,5093810,6075348,503494
121.5,7601686,6919324,5573461,6698157,595850
122.5,9000094,7068428,6057379,7375300,863234
123.5,10545322,7206491,6543442,8098418,1238334
124.5,12194458,7331926,7029354,8851913,1673554
125.5,13880495,7443375,7512622,9612164,2134259
126.5,15513606,7539760,7990581,10347982,2586088
127.5,16987256,7620317,8460449,11022674,2992136
128.5,18189344,7684621,8919401,11597789,3314997
129.5,19017117,7732599,9364657,12038124,3521158
130.5,19393111,7764518,9793549,12317059,3586183
131.5,19278481,7780977,10203584,12421014,3499328
132.5,18680273,7782868,10592461,12351868,3266496
133.5,17650623,7771344,10958075,12126681,2911144
134.5,16277999,7747767,11298471,11774746,2473954
135.5,14672797,7713663,11611786,11332749,2013768
136.5,12950868,7670665,11896172,10839235,1613275
137.5,11218674,7620466,12149705,10329615,1380981
138.5,9562735,7564769,12370318,9832607,1393789
139.5,8044444,7505249,12555738,9368477,1601214
140.5,6699862,7443513,12703470,8948948,1889495
141.5,5543092,7381071,12810810,8578324,2181742
142.5,4571544,7319312,12874915,8255257,2442232
143.5,3771574,7259491,12892918,7974661,2657275
144.5,3123494,7202713,12862094,7729433,2823600
145.5,2605438,7149931,12780053,7511807,2942726
146.5,2196000,7101943,12644976,7314306,3018228
147.5,1875785,7059392,12455839,7130339,3054404
148.5,1628152,7022770,12212632,6954518,3055667
149.5,1439405,6992425,11916538,6782789,3026303
150.5,1298664,6968568,11570050,6612428,2970436
151.5,1197592,6951277,11177012,6441960,2892044
152.5,1130063,6940506,10742567,6271045,2795007
153.5,1091868,6936092,10273019,6100326,2683111
154.5,1080461,6937760,9775609,5931277,2560023
155.5,1094779,6945133,9258226,5766046,2429208
156.5,1135133,6957734,8729077,5607315,2293812
157.5,1203157,6974995,8196339,5458164,2156519
158.5,1301809,6996263,7667834,5321968,2019407
159.5,1435401,7020806,7150740,5202315,1883831
160.5,1609643,7047823,6651367,5102944,1750396
161.5,1831651,7076448,6175005,5027702,1619074
162.5,2109885,7105764,5725842,4980497,1489559
163.5,2453937,7134810,5306967,4965238,1362012
164.5,2874126,7162596,4920420,4985714,1238405
165.5,3380792,7188114,4567302,5045402,1124776
166.5,3983263,7210352,4247905,5147173,1034414
167.5,4688444,7228314,3961868,5292876,990189
168.5,5499092,7241031,3708331,5482818,1019835
169.5,6411902,7247581,3486083,5715188,1140362
170.5,7415657,7247104,3293695,5985486,1346774
171.5,8489794,7238822,3129641,6286085,1619011
172.5,9603770,7222050,2992384,6606068,1933234
173.5,10717628,7196213,2880459,6931434,2266266
174.5,11783982,7160859,2792523,7245788,2595958
175.5,12751433,7115666,2727392,7531497,2901151
176.5,13569122,7060449,2684067,7771213,3162277
177.5,14191822,6995168,2661742,7949577,3362482
178.5,14584794,6919923,2659797,8054838,3488907
179.5,14727584,6834954,2677790,8080109,3533751
180.5,14616117,6740636,2715428,8024060,3494852
181.5,14262749,6637465,2772534,7890916,3375629
182.5,13694338,6526051,2849002,7689797,3184392
183.5,12948741,6407102,2944737,7433527,2933154
184.5,12070426,6281408,3059592,7137142,2636159
185.5,11105911,6149822,3193280,6816337,2308363
186.5,10099695,6013245,3345289,6486076,1964109
187.5,9091139,5872606,3514782,6159509,1616135
188.5,8112496,5728845,3700486,5847276,1275013
189.5,7188077,5582898,3900598,5557191,949101
190.5,6334378,5435679,4112687,5294248,645234
191.5,5560877,5288068,4333624,5060856,372047
192.5,4871243,5140900,4559536,4857226,167972
193.5,4264680,4994956,4785812,4681816,217131
194.5,3737241,4850951,5007158,4531783,399822
195.5,3282978,4709536,5217714,4403409,579105
196.5,2894873,4571290,5411238,4292467,739669
197.5,2565550,4436719,5581354,4194541,878968
198.5,2287764,4306256,5721843,4105288,996413
199.5,2054726,4180263,5826978,4020656,1091876
200.5,1860280,4059036,5891856,3937057,1165413
201.5,1698986,3942804,5912712,3851501,1217254
202.5,1566129,3831736,5887180,3761682,1247872
203.5,1457690,3725948,5814474,3666037,1258052
204.5,1370284,3625501,5695465,3563750,1248954
205.5,1301092,3530415,5532655,3454721,1222133
206.5,1247789,3440668,5330030,3339496,1179527
207.5,1208471,3356203,5092827,3219167,1123408
208.5,1181591,3276932,4827220,3095248,1056316
209.5,1165892,3202744,4539967,2969535,980966
210.5,1160359,3133504,4238043,2843969,900168
211.5,1164163,3069059,3928290,2720504,816745
212.5,1176619,3009241,3617118,2600993,733487
213.5,1197145,2953874,3310263,2487094,653128
214.5,1225222,2902768,3012621,2380204,578361
215.5,1260361,2855729,2728156,2281416,511854
216.5,1302073,2812559,2459877,2191503,456220
217.5,1349834,2773055,2209870,2110920,413817
218.5,1403068,2737013,1979383,2039821,386261
219.5,1461121,2704228,1768929,1978093,373783
220.5,1523250,2674496,1578412,1925386,374893
221.5,1588612,2647614,1407257,1881161,386786
222.5,1656265,2623379,1254532,1844725,406232
223.5,1725175,2601593,1119061,1815276,430335
224.5,1794233,2582059,999519,1791937,456841
225.5,1862276,2564585,894512,1773791,484134
226.5,1928120,2548981,802637,1759913,511093
227.5,1990598,2535061,722535,1749398,536950
228.5,2048595,2522646,652915,1741385,561176
229.5,2101092,2511558,592580,1735077,583408
230.5,2147200,2501627,540440,1729755,603396
231.5,2186194,2492686,495510,1724797,620979
232.5,2217542,2484577,456919,1719679,636069
233.5,2240914,2477146,423897,1713986,648639
234.5,2256197,2470246,395775,1707406,658720
235.5,2263485,2463737,371973,1699732,666391
236.5,2263069,2457486,351997,1690851,671775
237.5,2255417,2451368,335423,1680736,675031
238.5,2241144,2445267,321897,1669436,676341
239.5,2220986,2439074,311124,1657061,675907
240.5,2195760,2432688,302859,1643769,673934
241.5,2166339,2426019,296908,1629755,670626
242.5,2133615,2418984,293116,1615238,666174
243.5,2098476,2411510,291365,1600450,660751
244.5,2061780,2403533,291571,1585628,654507
245.5,2024336,2394998,293680,1571005,647564
246.5,1986895,2385859,297665,1556806,640018
247.5,1950134,2376079,303525,1543246,631938
248.5,1914657,2365630,311280,1530522,623367
249.5,1880990,2354492,320972,1518818,614323
250.5,1849585,2342654,332663,1508301,604806
251.5,1820820,2330111,346432,1499121,594801
252.5,1795008,2316867,362375,1491417,584276
253.5,1772400,2302933,380603,1485312,573193
254.5,1753190,2288324,401242,1480919,561506
255.5,1737527,2273064,424428,1478340,549165
256.5,1725512,2257180,450309,1477667,536118
257.5,1717211,2240704,479039,1478985,522312
258.5,1712653,2223672,510780,1482368,507699
259.5,1711835,2206125,545694,1487885,492231
260.5,1714728,2188105,583945,1495593,475867
261.5,1721273,2169656,625695,1505541,458570
262.5,1731382,2150826,671095,1517767,440312
263.5,1744942,2131661,720288,1532297,421073
264.5,1761808,2112210,773401,1549140,400842
265.5,1781807,2092522,830540,1568290,379623
266.5,1804730,2072644,891789,1589721,357433
267.5,1830336,2052623,957203,1613387,334309
268.5,1858344,2032506,1026801,1639217,310308
269.5,1888433,2012337,1100569,1667113,285521
270.5,1920242,1992159,1178448,1696949,260081
271.5,1953368,1972011,1260335,1728571,234180
272.5,1987364,1951932,1346080,1761792,208107
273.5,2021745,1931957,1435482,1796395,182308
274.5,2055986,1912118,1528288,1832131,157496
275.5,2089528,1892446,1624192,1868722,134854
276.5,2121786,1872966,1722835,1905862,116336
277.5,2152153,1853702,1823808,1943221,104822
278.5,2180014,1834674,1926651,1980446,103256
279.5,2204753,1815900,2030857,2017170,112461
280.5,2225767,1797392,2135877,2053012,130418
281.5,2242482,1779161,2241123,2087589,154214
282.5,2254361,1761214,2345975,2120517,181588
283.5,2260924,1743556,2449788,2151423,211095
284.5,2261756,1726188,2551895,2179946,241846
285.5,2256523,1709107,2651619,2205750,273262
286.5,2244982,1692308,2748278,2228523,304943
287.5,2226986,1675785,2841194,2247989,336589
288.5,2202493,1659526,2929702,2263907,367952
289.5,2171567,1643520,3013154,2276080,398818
290.5,2134376,1627749,3090932,2284352,428989
291.5,2091192,1612198,3162454,2288615,458277
292.5,2042379,1596847,3227178,2288801,486497
293.5,1988387,1581673,3284613,2284891,513464
294.5,1929738,1566654,3334322,2276904,538998
295.5,1867013,1551764,3375928,2264902,562918
296.5,1800836,1536977,3409120,2248978,585051
297.5,1731860,1522267,3433653,2229260,605229
298.5,1660750,1507603,3449354,2205902,623296
299.5,1588165,1492957,3456121,2179081,639111
300.5,1514751,1478298,3453926,2148992,652552
301.5,1441122,1463597,3442814,2115844,663517
302.5,1367855,1448822,3422900,2079859,671927
303.5,1295476,1433942,3394371,2041263,677734
304.5,1224458,1418928,3357478,2000288,680913
305.5,1155215,1403750,3312536,1957167,681472
306.5,1088102,1388377,3259919,1912133,679445
307.5,1023412,1372783,3200053,1865416,674897
308.5,961377,1356940,3133413,1817243,667918
309.5,902175,1340822,3060513,1767837,658625
310.5,845930,1324405,2981904,1717413,647157
311.5,792718,1307668,2898165,1666184,633674
312.5,742572,1290589,2809896,1614352,618351
313.5,695486,1273151,2717709,1562115,601379
314.5,651424,1255339,2622225,1509662,582959
315.5,610320,1237139,2524066,1457175,563299
316.5,572090,1218541,2423848,1404826,542610
317.5,536630,1199538,2322173,1352780,521106
318.5,503824,1180125,2219626,1301192,498994
319.5,473548,1160302,2116769,1250206,476482
320.5,445671,1140070,2014138,1199960,453766
321.5,420061,1119434,1912233,1150576,431034
322.5,396584,1098403,1811523,1102170,408462
323.5,375109,1076988,1712438,1054845,386212
324.5,355509,1055204,1615365,1008693,364432
325.5,337662,1033068,1520654,963795,343252
326.5,321449,1010601,1428610,920220,322789
327.5,306761,987827,1339497,878028,303138
328.5,293493,964772,1253535,837267,284379
329.5,281548,941466,1170907,797973,266572
330.5,270837,917939,1091751,760176,249761
331.5,261277,894224,1016172,723891,233970
332.5,252794,870357,944236,689129,219208
333.5,245318,846376,875979,655891,205464
334.5,238787,822317,811403,624169,192717
335.5,233147,798220,750485,593951,180927
336.5,228348,774126,693175,565216,170047
337.5,224346,750075,639404,537942,160019
338.5,221103,726108,589081,512097,150778
339.5,218586,702265,542101,487651,142255
340.5,216767,678586,498345,464566,134381
341.5,215621,655112,457684,442806,127088
342.5,215130,631880,419981,422330,120311
343.5,215277,608928,385092,403099,113993
344.5,216051,586292,352870,385071,108085
345.5,217442,564006,323167,368205,102547
346.5,219445,542102,295833,352460,97351
347.5,222057,520611,270721,337797,92481
348.5,225277,499561,247687,324175,87931
349.5,229108,478978,226589,311558,83713
350.5,233552,458884,207291,299909,79848
351.5,238615,439301,189660,289192,76373
352.5,244304,420247,173572,279374,73336
353.5,250625,401738,158907,270423,70795
354.5,257588,383787,145552,262309,68813
355.5,265201,366404,133400,255002,67455
356.5,273472,349597,122353,248474,66780
357.5,282409,333373,112315,242699,66831
358.5,292018,317734,103201,237651,67634
359.5,302306,302682,94930,233306,69188
360.5,313276,288214,87428,229639,71473
361.5,324928,274329,80625,226627,74448
362.5,337263,261021,74458,224247,78062
363.5,350274,248284,68870,222476,82253
364.5,363953,236108,63807,221290,86961
365.5,378289,224484,59222,220665,92126
366.5,393262,213401,55068,220577,97694
367.5,408851,202847,51308,221002,103612
368.5,425029,192808,47903,221914,109835
369.5,441763,183271,44822,223285,116321
370.5,459012,174220,42033,225088,123029
371.5,476733,165639,39510,227294,129925
372.5,494874,157514,37229,229872,136975
373.5,513379,149828,35166,232791,144146
374.5,532185,142565,33304,236018,151405
375.5,551224,135707,31623,239518,158723
376.5,570424,129240,30108,243257,166068
377.5,589707,123146,28743,247199,173409
378.5,608992,117409,27518,251306,180716
379.5,628194,112013,26419,255542,187957
380.5,647226,106943,25437,259869,195103
381.5,666000,102184,24562,264249,202121
382.5,684426,97720,23786,268644,208983
383.5,702415,93538,23103,273019,215659
384.5,719880,89623,22505,277336,222119
385.5,736735,85963,21987,281562,228335
386.5,752898,82543,21545,285662,234281
387.5,768291,79353,21173,289605,239931
388.5,782840,76380,20868,293363,245263
389.5,796479,73613,20627,296907,250254
390.5,809146,71042,20448,300212,254886
391.5,820787,68657,20328,303257,259141
392.5,831355,66447,20264,306022,263004
393.5,840811,64406,20257,308491,266465
394.5,849124,62523,20304,310651,269513
395.5,856272,60791,20406,312490,272141
396.5,862239,59204,20561,314001,274346
397.5,867017,57754,20769,315180,276125
398.5,870608,56435,21031,316025,277480
399.5,873019,55241,21348,316536,278413
400.5,874263,54168,21719,316716,278931
401.5,874361,53209,22145,316572,279039
402.5,873339,52361,22628,316109,278747
403.5,871227,51620,23170,315339,278065
404.5,868062,50982,23771,314272,277007
405.5,863881,50444,24433,312919,275583
406.5,858727,50004,25158,311296,273809
407.5,852644,49658,25949,309417,271700
408.5,845677,49405,26806,307296,269270
409.5,837874,49242,27734,304950,266534
410.5,829283,49169,28733,302395,263510
411.5,819951,49184,29806,299647,260212
412.5,809925,49287,30957,296723,256656
413.5,799253,49477,32186,293639,252856
414.5,787980,49753,33498,290410,248829
415.5,776150,50117,34893,287053,244588
416.5,763807,50567,36375,283583,240147
417.5,750991,51104,37946,280014,235519
418.5,737742,51730,39608,276360,230717
419.5,724097,52445,41363,272635,225754
420.5,710091,53250,43212,268851,220639
421.5,695759,54147,45158,265021,215385
422.5,681133,55137,47202,261157,210000
423.5,666242,56223,49343,257269,204496
424.5,651115,57405,51584,253368,198881
425.5,635779,58686,53923,249463,193163
426.5,620261,60069,56361,245564,187352
427.5,604584,61555,58897,241679,181454
428.5,588774,63146,61530,237817,175479
429.5,572852,64847,64256,233985,169434
430.5,556842,66658,67075,230192,163325
431.5,540765,68582,69983,226443,157161
432.5,524643,70623,72975,222747,150949
433.5,508497,72782,76049,219109,144697
434.5,492348,75062,79199,215537,138411
435.5,476220,77466,82420,212035,132100
436.5,460132,79996,85705,208611,125771
437.5,444106,82654,89048,205269,119433
438.5,428165,85441,92442,202016,113092
439.5,412331,88361,95880,198857,106759
440.5,396626,91415,99352,195798,100440
441.5,381072,94603,102852,192843,94145
442.5,365692,97928,106370,189997,87882
443.5,350509,101389,109898,187265,81659
444.5,335544,104986,113426,184652,75485
445.5,320820,108721,116945,182162,69370
446.5,306357,112591,120447,179798,63320
447.5,292177,116596,123922,177565,57345
448.5,278301,120734,127363,175466,51453
449.5,264746,125003,130759,173503,45652
450.5,251531,129400,134104,171678,39949
451.5,238672,133922,137389,169994,34354
452.5,226186,138563,140607,168452,28873
453.5,214086,143320,143753,167053,23517
454.5,202383,148186,146820,165796,18298
455.5,191088,153155,149802,164682,13239
456.5,180210,158220,152696,163709,8403
457.5,169754,163373,155498,162875,4123
458.5,159727,168605,158205,162179,3243
459.5,150129,173907,160815,161617,6876
460.5,140962,179268,163327,161186,11110
461.5,132225,184678,165741,160881,15336
462.5,123914,190125,168057,160699,19464
463.5,116025,195597,170277,160633,23471
464.5,108552,201081,172403,160679,27347
465.5,101486,206562,174439,160829,31087
466.5,94818,212028,176387,161078,34691
467.5,88538,217463,178253,161418,38157
468.5,82635,222852,180042,161843,41488
469.5,77095,228181,181759,162345,44682
470.5,71906,233433,183411,162917,47742
471.5,67053,238593,185005,163551,50668
472.5,62523,243645,186548,164239,53462
473.5,58301,248573,188048,164974,56125
474.5,54372,253360,189514,165749,58659
475.5,50721,257992,190953,166555,61065
476.5,47334,262452,192374,167387,63344
477.5,44195,266727,193787,168236,65497
478.5,41292,270800,195200,169097,67527
479.5,38608,274658,196624,169963,69433
480.5,36132,278287,198066,170829,71218
481.5,33850,281675,199538,171688,72883
482.5,31750,284809,201048,172536,74430
483.5,29819,287678,202606,173368,75859
484.5,28047,290272,204222,174180,77174
485.5,26422,292582,205904,174969,78375
486.5,24934,294599,207663,175732,79466
487.5,23575,296317,209508,176467,80449
488.5,22334,297729,211448,177170,81326
489.5,21204,298831,213493,177843,82102
490.5,20178,299619,215651,178482,82781
491.5,19247,300090,217930,179089,83366
492.5,18406,300244,220341,179664,83863
493.5,17649,300081,222891,180207,84278
494.5,16971,299602,225589,180721,84617
495.5,16366,298810,228442,181206,84887
496.5,15830,297708,231458,181665,85095
497.5,15360,296301,234644,182102,85250
498.5,14951,294595,238008,182518,85361
499.5,14603,292597,241555,182918,85438
500.5,14311,290316,245292,183306,85491
501.5,14074,287759,249224,183685,85532
502.5,13890,284937,253355,184061,85572
503.5,13759,281860,257689,184436,85623
504.5,13680,278539,262229,184816,85698
505.5,13652,274988,266977,185205,85808
506.5,13675,271217,271933,185608,85967
507.5,13751,267240,277097,186029,86186
508.5,13881,263071,282466,186473,86477
509.5,14066,258723,288036,186942,86851
510.5,14309,254210,293802,187440,87317
511.5,14612,249547,299756,187972,87883
512.5,14979,244747,305888,188538,88556
513.5,15413,239825,312185,189141,89340
514.5,15921,234795,318631,189782,90237
515.5,16506,229672,325208,190462,91246
516.5,17175,224469,331895,191180,92364
517.5,17936,219200,338666,191934,93585
518.5,18797,213878,345493,192723,94900
519.5,19766,208517,352343,193542,96298
520.5,20855,203129,359180,194388,97764
521.5,22074,197726,365963,195254,99280
522.5,23437,192320,372647,196135,100826
523.5,24958,186923,379183,197021,102381
524.5,26652,181544,385518,197905,103918
525.5,28537,176195,391595,198776,105412
526.5,30632,170885,397353,199623,106834
527.5,32957,165623,402728,200436,108153
528.5,35535,160417,407652,201202,109339
529.5,38390,155276,412056,201907,110359
530.5,41547,150205,415867,202540,111180
531.5,45034,145213,419015,203087,111770
532.5,48879,140304,421426,203537,112096
533.5,53111,135485,423030,203876,112128
534.5,57761,130761,423758,204093,111836
535.5,62858,126134,423544,204179,111193
536.5,68434,121611,422329,204125,110177
537.5,74515,117193,420060,203922,108769
538.5,81128,112883,416690,203567,106955
539.5,88297,108684,412185,203055,104730
540.5,96039,104597,406519,202385,102097
541.5,104366,100624,399679,201556,99067
542.5,113283,96766,391666,200571,95666
543.5,122783,93022,382495,199433,91933
544.5,132849,89395,372196,198146,87924
545.5,143451,85882,360814,196715,83715
546.5,154542,82484,348410,195145,79405
547.5,166059,79200,335060,193440,75119
548.5,177921,76029,320856,191602,71006
549.5,190024,72969,305901,189631,67242
550.5,202247,70020,290311,187526,64017
551.5,214446,67179,274212,185279,61519
552.5,226459,64444,257738,182880,59903
553.5,238105,61814,241028,180315,59257
554.5,249187,59286,224225,177566,59577
555.5,259497,56858,207470,174609,60761
556.5,268822,54528,190903,171418,62624
557.5,276945,52293,174655,167964,64938
558.5,283658,50150,158853,164220,67461
559.5,288762,48097,143609,160156,69965
560.5,292084,46132,129025,155747,72247
561.5,293478,44252,115185,150971,74137
562.5,292832,42453,102161,145815,75502
563.5,290080,40734,90007,140274,76242
564.5,285203,39091,78757,134351,76290
565.5,278234,37523,68434,128064,75613
566.5,269258,36026,59040,121441,74206
567.5,258414,34598,50566,114526,72091
568.5,245889,33236,42986,107370,69316
569.5,231913,31938,36266,100039,65949
570.5,216755,30701,30361,92606,62075
571.5,200706,29523,25218,85149,57792
572.5,184075,28402,20778,77752,53207
573.5,167175,27335,16981,70497,48431
574.5,150309,26320,13763,63464,43574
575.5,133765,25355,11061,56727,38739
576.5,117799,24438,8814,50350,34025
577.5,102634,23566,6962,44387,29515
578.5,88450,22739,5451,38880,25282
579.5,75383,21953,4230,33855,21385
580.5,63523,21207,3253,29328,17866
581.5,52915,20500,2478,25298,14756
582.5,43566,19829,1871,21755,12075
583.5,35444,19194,1399,18679,9831
584.5,28491,18592,1036,16040,8028
585.5,22622,18022,760,13801,6655
586.5,17741,17483,552,11925,5687
587.5,13739,16973,397,10370,5073
588.5,10505,16491,283,9093,4732
589.5,7930,16036,199,8055,4572
590.5,5908,15606,139,7218,4513
591.5,4344,15201,96,6547,4497
592.5,3152,14820,66,6013,4493
593.5,2257,14461,44,5587,4482
594.5,1594,14123,30,5249,4460
595.5,1111,13806,20,4979,4425
596.5,763,13508,13,4762,4379
597.5,517,13230,8,4585,4325
598.5,346,12970,5,4440,4266
599.5,228,12727,3,4319,4204
600.5,148,12501,2,4217,4142
601.5,95,12291,1,4129,4081
602.5,60,12097,0,4053,4022
603.5,37,11918,0,3985,3966
604.5,23,11753,0,3925,3914
605.5,14,11603,0,3872,3865
606.5,8,11465,0,3825,3820
607.5,5,11342,0,3782,3780
608.5,3,11230,0,3744,3743
609.5,2,11132,0,3711,3710
610.5,0,11045,0,3682,3681
611.5,0,10970,0,3657,3657
612.5,0,10906,0,3636,3635
