NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
257.5,986924,235234,1307857,843339,317854
258.5,978144,239074,1298040,838419,313579
259.5,969608,243929,1287101,833546,308727
260.5,961329,249859,1275050,828746,303281
261.5,953315,256934,1261909,824052,297223
262.5,945573,265232,1247708,819504,290537
263.5,938108,274843,1232487,815146,283202
264.5,930921,285866,1216295,811027,275200
265.5,924011,298413,1199189,807204,266510
266.5,917376,312607,1181231,803738,257107
267.5,911010,328584,1162492,800695,246967
268.5,904906,346490,1143048,798148,236061
269.5,899053,366486,1122980,796173,224358
270.5,893442,388742,1102371,794852,211823
271.5,888059,413441,1081308,794269,198418
272.5,882890,440772,1059879,794514,184103
273.5,877920,470934,1038173,795675,168832
274.5,873131,504128,1016276,797845,152561
275.5,868508,540558,994276,801114,135242
276.5,864030,580421,972257,805570,116829
277.5,859681,623906,950300,811296,97278
278.5,855440,671184,928482,818369,76553
279.5,851289,722402,906876,826856,54636
280.5,847209,777673,885551,836811,31573
281.5,843181,837063,864571,848272,8339
282.5,839186,900586,843993,861255,19714
283.5,835207,968185,823871,875754,46331
284.5,831226,1039725,804251,891734,74404
285.5,827228,1114977,785174,909126,103639
286.5,823195,1193607,766678,927827,133888
287.5,819114,1275170,748793,947693,164992
288.5,814972,1359096,731545,968537,196759
289.5,810755,1444687,714954,990132,228954
290.5,806454,1531117,699038,1012203,261303
291.5,802058,1617435,683808,1034434,293492
292.5,797558,1702572,669273,1056468,325168
293.5,792948,1785358,655437,1077914,355942
294.5,788222,1864541,642301,1098355,385402
295.5,783376,1938813,629864,1117351,413115
296.5,778406,2006844,618122,1134457,438641
297.5,773310,2067319,607067,1149232,461545
298.5,768088,2118977,596692,1161252,481412
299.5,762740,2160653,586985,1170126,497856
300.5,757268,2191325,577934,1175509,510540
301.5,751674,2210147,569527,1177116,519185
302.5,745962,2216489,561748,1174733,523585
303.5,740136,2209966,554583,1168228,523616
304.5,734202,2190458,548014,1157558,519239
305.5,728165,2158120,542026,1142771,510511
306.5,722032,2113384,536601,1124006,497577
307.5,715810,2056944,531721,1101492,480673
308.5,709506,1989741,527369,1075539,460115
309.5,703128,1912925,523525,1046526,436291
310.5,696685,1827819,520171,1014892,409645
311.5,690183,1735874,517289,981115,380666
312.5,683633,1638620,514859,945704,349867
313.5,677041,1537614,512863,909173,317775
314.5,670417,1434398,511282,872032,284911
315.5,663769,1330448,510096,834771,251777
316.5,657104,1227141,509286,797844,218849
317.5,650432,1125720,508832,761662,186562
318.5,643760,1027274,508715,726583,155318
319.5,637095,932720,508915,692910,125485
320.5,630445,842798,509412,660885,97436
321.5,623817,758068,510186,630690,71640
322.5,617217,678924,511217,602453,48972
323.5,610653,605597,512483,576244,31914
324.5,604129,538178,513965,552091,26942
325.5,597653,476634,515640,529976,35663
326.5,591229,420829,517489,509849,49338
327.5,584862,370542,519489,491631,63418
328.5,578558,325490,521620,475222,76650
329.5,572321,285343,523858,460507,88693
330.5,566154,249743,526182,447360,99480
331.5,560062,218317,528571,435650,109046
332.5,554048,190688,531001,425246,117467
333.5,548115,166488,533450,416018,124837
334.5,542267,145360,535897,407841,131254
335.5,536505,126966,538318,400597,136816
336.5,530834,110995,540691,394173,141618
337.5,525253,97156,542995,388468,145746
338.5,519767,85187,545206,383387,149280
339.5,514375,74851,547304,378844,152293
340.5,509081,65937,549267,374761,154848
341.5,503885,58255,551074,371071,157000
342.5,498788,51641,552704,367711,158800
343.5,493791,45949,554137,364626,160288
344.5,488896,41054,555355,361768,161501
345.5,484102,36846,556337,359095,162468
346.5,479411,33230,557068,356570,163217
347.5,474822,30125,557529,354159,163767
348.5,470336,27460,557705,351834,164136
349.5,465953,25178,557581,349570,164339
350.5,461673,23226,557143,347347,164387
351.5,457495,21561,556379,345145,164291
352.5,453420,20149,555277,342949,164057
353.5,449446,18956,553829,340744,163691
354.5,445573,17960,552025,338519,163199
355.5,441801,17137,549859,336266,162585
356.5,438129,16471,547325,333975,161851
357.5,434555,15948,544420,331641,161001
358.5,431079,15557,541142,329259,160037
359.5,427699,15289,537490,326826,158960
360.5,424415,15139,533465,324340,157773
361.5,421223,15103,529071,321799,156476
362.5,418124,15180,524311,319205,155073
363.5,415115,15369,519193,316559,153563
364.5,412195,15675,513723,313864,151948
365.5,409361,16101,507912,311125,150230
366.5,406611,16656,501770,308345,148409
367.5,403944,17347,495309,305533,146487
368.5,401356,18187,488543,302695,144464
369.5,398846,19190,481488,299841,142339
370.5,396410,20374,474159,296981,140113
371.5,394047,21759,466573,294126,137784
372.5,391753,23368,458749,291290,135350
373.5,389525,25230,450706,288487,132808
374.5,387361,27378,442464,285734,130154
375.5,385256,29846,434044,283049,127382
376.5,383209,32679,425465,280451,124485
377.5,381215,35922,416750,277962,121454
378.5,379270,39629,407921,275607,118278
379.5,377373,43860,398998,273410,114945
380.5,375517,48681,390003,271400,111438
381.5,373701,54165,380958,269608,107742
382.5,371920,60391,371883,268065,103837
383.5,370170,67445,362800,266805,99703
384.5,368447,75420,353729,265865,95318
385.5,366748,84412,344688,265283,90659
386.5,365067,94524,335698,265096,85707
387.5,363402,105858,326775,265345,80441
388.5,361747,118518,317937,266068,74851
389.5,360100,132606,309201,267302,68932
390.5,358455,148216,300580,269083,62701
391.5,356808,165432,292090,271443,56202
392.5,355156,184325,283744,274408,49535
393.5,353495,204945,275553,277997,42900
394.5,351819,227317,267528,282222,36684
395.5,350127,251435,259679,287080,31613
396.5,348412,277256,252016,292561,28860
397.5,346673,304694,244545,298637,29637
398.5,344904,333618,237272,305265,34152
399.5,343104,363844,230205,312384,41524
400.5,341267,395133,223346,319915,50727
401.5,339391,427194,216700,327762,61042
402.5,337473,459681,210269,335808,72004
403.5,335509,492195,204056,343920,83285
404.5,333498,524297,198061,351952,94627
405.5,331436,555507,192284,359742,105804
406.5,329321,585322,186725,367123,116607
407.5,327150,613224,181384,373920,126836
408.5,324923,638699,176258,379960,136302
409.5,322637,661248,171346,385077,144827
410.5,320290,680408,166645,389114,152250
411.5,317882,695766,162152,391933,158428
412.5,315412,706975,157863,393417,163243
413.5,312878,713768,153776,393474,166603
414.5,310281,715965,149886,392044,168449
415.5,307620,713487,146189,389098,168756
416.5,304894,706353,142681,384643,167533
417.5,302106,694687,139358,378717,164823
418.5,299254,678708,136215,371392,160704
419.5,296341,658724,133247,362771,155286
420.5,293366,635123,130451,352980,148704
421.5,290331,608358,127822,342170,141120
422.5,287239,578929,125354,330507,132711
423.5,284089,547369,123045,318168,123671
424.5,280885,514225,120888,305333,114203
425.5,277629,480041,118881,292184,104512
426.5,274323,445346,117019,278896,94807
427.5,270969,410633,115297,265633,85298
428.5,267571,376356,113711,252546,76190
429.5,264130,342915,112259,239768,67690
430.5,260651,310656,110935,227414,60002
431.5,257136,279859,109737,215577,53325
432.5,253588,250749,108661,204332,47843
433.5,250010,223486,107702,193733,43691
434.5,246407,198176,106859,183814,40919
435.5,242782,174873,106128,174594,39449
436.5,239137,153587,105505,166077,39078
437.5,235477,134288,104988,158251,39528
438.5,231805,116913,104574,151097,40511
439.5,228124,101375,104260,144586,41777
440.5,224439,87567,104042,138683,43141
441.5,220752,75370,103920,133347,44473
442.5,217067,64656,103889,128537,45691
443.5,213388,55295,103947,124210,46749
444.5,209718,47156,104092,120322,47624
445.5,206059,40113,104321,116831,48311
446.5,202416,34044,104632,113697,48816
447.5,198792,28836,105021,110883,49149
448.5,195188,24382,105486,108352,49328
449.5,191609,20587,106025,106074,49370
450.5,188058,17363,106634,104018,49293
451.5,184535,14631,107311,102159,49115
452.5,181045,12322,108053,100473,48854
453.5,177590,10374,108857,98941,48525
454.5,174172,8735,109720,97542,48144
455.5,170793,7357,110638,96263,47724
456.5,167455,6200,111608,95088,47277
457.5,164160,5230,112626,94005,46814
458.5,160910,4417,113690,93005,46344
459.5,157706,3736,114794,92079,45876
460.5,154550,3165,115935,91217,45415
461.5,151444,2688,117109,90413,44969
462.5,148387,2287,118311,89662,44542
463.5,145382,1952,119538,88957,44138
464.5,142430,1670,120783,88295,43761
465.5,139531,1434,122043,87669,43412
466.5,136686,1235,123313,87078,43095
467.5,133896,1068,124587,86517,42809
468.5,131161,927,125859,85982,42555
469.5,128481,808,127126,85472,42334
470.5,125857,707,128381,84982,42144
471.5,123290,622,129619,84510,41984
472.5,120778,550,130834,84054,41853
473.5,118323,488,132021,83611,41749
474.5,115924,436,133174,83178,41670
475.5,113580,391,134287,82753,41612
476.5,111293,353,135355,82334,41575
477.5,109061,320,136374,81918,41554
478.5,106885,292,137336,81504,41547
479.5,104763,268,138237,81090,41550
480.5,102696,248,139073,80672,41561
481.5,100682,231,139838,80250,41576
482.5,98722,216,140528,79822,41593
483.5,96815,203,141139,79386,41608
484.5,94960,192,141667,78940,41618
485.5,93156,183,142107,78482,41622
486.5,91403,176,142458,78012,41615
487.5,89701,170,142715,77529,41597
488.5,88048,165,142877,77030,41564
489.5,86444,162,142942,76516,41515
490.5,84888,159,142907,75985,41448
491.5,83379,158,142772,75436,41360
492.5,81917,157,142536,74870,41252
493.5,80500,158,142198,74285,41121
494.5,79128,159,141759,73682,40967
495.5,77801,162,141220,73061,40789
496.5,76517,165,140581,72421,40586
497.5,75275,170,139844,71763,40359
498.5,74076,176,139011,71088,40106
499.5,72917,183,138084,70395,39828
500.5,71799,192,137065,69685,39526
501.5,70721,202,135959,68960,39200
502.5,69681,213,134768,68221,38849
503.5,68679,227,133496,67467,38476
504.5,67715,242,132146,66701,38081
505.5,66788,260,130724,65924,37664
506.5,65896,281,129233,65137,37227
507.5,65040,304,127679,64341,36771
508.5,64219,331,126065,63538,36298
509.5,63431,362,124397,62730,35808
510.5,62677,397,122679,61918,35302
511.5,61955,437,120917,61103,34782
512.5,61266,483,119116,60289,34250
513.5,60609,536,117281,59475,33706
514.5,59982,596,115416,58665,33152
515.5,59386,665,113527,57859,32589
516.5,58820,744,111618,57061,32019
517.5,58283,835,109694,56271,31441
518.5,57775,938,107760,55491,30858
519.5,57296,1057,105820,54724,30270
520.5,56845,1193,103878,53972,29678
521.5,56421,1349,101939,53236,29082
522.5,56025,1528,100006,52520,28482
523.5,55655,1732,98084,51824,27880
524.5,55312,1966,96174,51151,27275
525.5,54994,2234,94282,50503,26667
526.5,54703,2540,92409,49884,26055
527.5,54436,2889,90559,49295,25438
528.5,54195,3288,88735,48739,24817
529.5,53978,3742,86938,48219,24189
530.5,53786,4258,85171,47738,23552
531.5,53618,4845,83435,47299,22906
532.5,53473,5511,81734,46906,22247
533.5,53352,6264,80067,46561,21574
534.5,53255,7115,78437,46269,20883
535.5,53181,8074,76845,46033,20171
536.5,53130,9153,75291,45858,19436
537.5,53101,10363,73777,45747,18672
538.5,53095,11717,72302,45705,17876
539.5,53112,13227,70869,45736,17044
540.5,53150,14906,69477,45844,16171
541.5,53211,16768,68126,46035,15254
542.5,53293,18825,66816,46312,14287
543.5,53398,21090,65548,46679,13266
544.5,53524,23575,64320,47140,12188
545.5,53671,26290,63134,47698,11047
546.5,53840,29245,61989,48358,9842
547.5,54030,32446,60884,49120,8569
548.5,54241,35900,59819,49987,7225
549.5,54473,39608,58794,50958,5811
550.5,54726,43570,57807,52034,4325
551.5,54999,47782,56859,53213,2768
552.5,55293,52236,55948,54492,1144
553.5,55608,56919,55074,55867,548
554.5,55943,61813,54236,57331,2295
555.5,56299,66896,53433,58876,4095
556.5,56674,72142,52665,60494,5938
557.5,57070,77518,51930,62172,7815
558.5,57485,82985,51228,63899,9712
559.5,57920,88503,50558,65660,11617
560.5,58374,94023,49919,67439,13514
561.5,58848,99495,49310,69218,15387
562.5,59341,104864,48730,70978,17217
563.5,59853,110073,48178,72701,18987
564.5,60384,115063,47653,74367,20677
565.5,60933,119775,47155,75954,22268
566.5,61500,124149,46682,77444,23741
567.5,62086,128128,46234,78816,25077
568.5,62689,131657,45809,80052,26259
569.5,63309,134685,45407,81134,27270
570.5,63947,137167,45026,82046,28096
571.5,64601,139063,44666,82776,28725
572.5,65271,140341,44325,83313,29148
573.5,65957,140979,44004,83647,29358
574.5,66659,140961,43699,83773,29352
575.5,67376,140281,43412,83690,29129
576.5,68107,138944,43140,83397,28693
577.5,68852,136964,42883,82900,28052
578.5,69610,134363,42640,82204,27217
579.5,70381,131174,42409,81322,26202
580.5,71165,127437,42190,80264,25026
581.5,71960,123200,41982,79047,23712
582.5,72766,118517,41784,77689,22287
583.5,73582,113446,41594,76207,20783
584.5,74407,108051,41412,74623,19237
585.5,75241,102397,41236,72958,17692
586.5,76083,96550,41066,71233,16199
587.5,76931,90577,40901,69470,14818
588.5,77786,84541,40739,67689,13615
589.5,78645,78506,40579,65910,12665
590.5,79509,72527,40421,64153,12036
591.5,80376,66660,40263,62433,11771
592.5,81245,60951,40105,60767,11877
593.5,82115,55443,39944,59167,12315
594.5,82985,50171,39781,57646,13020
595.5,83854,45163,39614,56210,13914
596.5,84720,40443,39442,54868,14929
597.5,85583,36027,39264,53624,16007
598.5,86441,31924,39079,52481,17105
599.5,87293,28140,38886,51440,18193
600.5,88138,24673,38684,50499,19250
601.5,88975,21519,38473,49656,20260
602.5,89802,18669,38251,48907,21214
603.5,90618,16110,38017,48248,22108
604.5,91421,13828,37771,47674,22940
605.5,92211,11806,37512,47177,23709
606.5,92986,10026,37239,46750,24416
607.5,93745,8469,36951,46388,25065
608.5,94486,7115,36648,46083,25659
609.5,95208,5946,36329,45828,26202
610.5,95910,4942,35994,45615,26697
611.5,96590,4086,35641,45439,27149
612.5,97248,3359,35272,45293,27563
613.5,97882,2747,34885,45171,27940
614.5,98490,2235,34480,45068,28286
615.5,99071,1808,34057,44979,28604
616.5,99625,1455,33615,44898,28895
617.5,100150,1164,33156,44823,29164
618.5,100645,927,32679,44750,29412
