NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
Bin centre (nm), Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error
0.5,0,0,0,0,0
1.5,0,0,0,0,0
2.5,0,0,0,0,0
3.5,0,0,0,0,0
4.5,0,0,0,0,0
5.5,0,0,0,0,0
6.5,0,0,0,0,0
7.5,0,0,0,0,0
8.5,0,0,0,0,0
9.5,0,0,0,0,0
10.5,0,0,0,0,0
11.5,0,0,0,0,0
12.5,0,0,0,0,0
13.5,0,0,0,0,0
14.5,0,0,0,0,0
15.5,0,0,0,0,0
16.5,0,0,0,0,0
17.5,0,0,0,0,0
18.5,0,0,0,0,0
19.5,0,0,0,0,0
20.5,0,0,0,0,0
21.5,0,0,0,0,0
22.5,0,0,0,0,0
23.5,0,0,0,0,0
24.5,0,0,0,0,0
25.5,0,0,0,0,0
26.5,0,0,0,0,0
27.5,0,0,0,0,0
28.5,0,0,0,0,0
29.5,0,0,0,0,0
30.5,0,0,0,0,0
31.5,0,0,0,0,0
32.5,0,0,0,0,0
33.5,0,0,0,0,0
34.5,0,0,0,0,0
35.5,0,0,0,0,0
36.5,0,0,0,0,0
37.5,0,0,0,0,0
38.5,0,0,0,0,0
39.5,0,0,0,0,0
40.5,0,0,0,0,0
41.5,0,0,0,0,0
42.5,0,0,0,0,0
43.5,0,0,0,0,0
44.5,0,0,0,0,0
45.5,0,0,0,0,0
46.5,0,0,0,0,0
47.5,0,0,0,0,0
48.5,0,0,0,0,0
49.5,0,0,0,0,0
50.5,2,0,0,0,0
51.5,6,0,0,2,2
52.5,14,0,0,5,5
53.5,33,0,0,11,11
54.5,75,0,0,25,25
55.5,165,0,0,55,55
56.5,348,0,0,116,116
57.5,708,0,0,236,236
58.5,1390,0,0,463,463
59.5,2636,0,0,879,879
60.5,4839,0,1,1613,1613
61.5,8602,0,3,2868,2867
62.5,14824,0,7,4944,4940
63.5,24785,0,18,8268,8259
64.5,40238,0,43,13427,13406
65.5,63487,0,99,21195,21146
66.5,97426,0,223,32550,32438
67.5,145546,0,486,48677,48434
68.5,211864,0,1028,70965,70451
69.5,300800,4,2109,100971,99916
70.5,416974,17,4195,140395,138295
71.5,564970,62,8084,191039,186980
72.5,749056,209,15096,254787,247172
73.5,972909,651,27310,333623,319735
74.5,1239362,1882,47867,429704,405047
75.5,1550191,5064,81300,545519,502818
76.5,1905964,12733,133863,684187,611889
77.5,2305958,30009,213776,849914,729952
78.5,2748147,66470,331343,1048653,853180
79.5,3229262,138723,498841,1288942,975714
80.5,3744921,273372,730125,1582806,1089068
81.5,4289814,509668,1039925,1946469,1181629
82.5,4857946,900559,1442836,2400447,1238681
83.5,5442899,1510552,1952050,2968500,1243746
84.5,6038124,2408943,2577948,3675005,1182566
85.5,6637208,3657888,3326664,4540587,1052662
86.5,7234118,5296470,4198787,5576458,887338
87.5,7823381,7323872,5188374,6778542,808054
88.5,8400197,9686301,6282404,8122967,992349
89.5,8960478,12272507,7460792,9564592,1421486
90.5,9500799,14921148,8697038,11039662,1954564
91.5,10018299,17440130,9959475,12472635,2483806
92.5,10510517,19634420,11213054,13785997,2931235
93.5,10975224,21336030,12421490,14910915,3239573
94.5,11410233,22429081,13549563,15796292,3373406
95.5,11813256,22864310,14565333,16414300,3321418
96.5,12181791,22660588,15442038,16761472,3096072
97.5,12513071,21894573,16159496,16855713,2730487
98.5,12804093,20682423,16704888,16730468,2274314
99.5,13051702,19158668,17072919,16427763,1792198
100.5,13252749,17456865,17265382,15991665,1370573
101.5,13404292,15695144,17290267,15463234,1127761
102.5,13503833,13967800,17160551,14877395,1149408
103.5,13549555,12342544,16892848,14261649,1360959
104.5,13540539,10861988,16506050,13636192,1630002
105.5,13476937,9547709,16020089,13014911,1882642
106.5,13360082,8405330,15454886,12406766,2090109
107.5,13192515,7429545,14829538,11817200,2244147
108.5,12977930,6608420,14161729,11249360,2345498
109.5,12721050,5926726,13467362,10705046,2398854
110.5,12427423,5368300,12760376,10185366,2410450
111.5,12103191,4917565,12052695,9691151,2386837
112.5,11754820,4560411,11354291,9223174,2334247
113.5,11388837,4284614,10673307,8782252,2258286
114.5,11011587,4079959,10016217,8369254,2163811
115.5,10629023,3938180,9388015,7985073,2054915
116.5,10246542,3852805,8792397,7630581,1934970
117.5,9868870,3818943,8231939,7306584,1806711
118.5,9499997,3833071,7708267,7013778,1672348
119.5,9143155,3892803,7222207,6752722,1533717
120.5,8800837,3996670,6773933,6523813,1392471
121.5,8474839,4143895,6363084,6327273,1250364
122.5,8166326,4334164,5988880,6163123,1109675
123.5,7875915,4567373,5650224,6031171,973901
124.5,7603753,4843370,5345785,5930969,848874
125.5,7349604,5161655,5074075,5861778,744343
126.5,7112933,5521070,4833516,5822506,675052
127.5,6892976,5919462,4622489,5811642,657646
128.5,6688811,6353351,4439383,5827182,700624
129.5,6499417,6817610,4282622,5866550,797273
130.5,6323726,7305208,4150694,5926543,932033
131.5,6160662,7807036,4042166,6003288,1089669
132.5,6009180,8311875,3955689,6092248,1258208
133.5,5868296,8806532,3889999,6188276,1428270
134.5,5737100,9276192,3843915,6285735,1591976
135.5,5614780,9704978,3816320,6378692,1742292
136.5,5500626,10076725,3806153,6461168,1872788
137.5,5394038,10375915,3812381,6527445,1977663
138.5,5294521,10588701,3833981,6572401,2051934
139.5,5201688,10703925,3869912,6591842,2091676
140.5,5115247,10714011,3919084,6582781,2094278
141.5,5034991,10615636,3980341,6543656,2058627
142.5,4960791,10410076,4052425,6474430,1985217
143.5,4892576,10103184,4133961,6376574,1876130
144.5,4830324,9704990,4223441,6252919,1734904
145.5,4774046,9228977,4319209,6107410,1566296
146.5,4723768,8691092,4419464,5944775,1375966
147.5,4679525,8108644,4522268,5770146,1170130
148.5,4641341,7499173,4625566,5588693,955251
149.5,4609222,6879426,4727213,5405287,737856
150.5,4583146,6264524,4825022,5224231,524812
151.5,4563050,5667360,4916809,5049073,325574
152.5,4548828,5098265,5000455,4882516,169216
153.5,4540324,4564906,5073968,4726399,173929
154.5,4537322,4072396,5135547,4581755,307708
155.5,4539550,3623551,5183641,4448914,452634
156.5,4546674,3219238,5217008,4327640,587013
157.5,4558298,2858772,5234750,4217273,706763
158.5,4573966,2540309,5236351,4116875,811143
159.5,4593163,2261211,5221683,4025352,900538
160.5,4615322,2018361,5191011,3941565,975857
161.5,4639825,1808418,5144969,3864404,1038284
162.5,4666015,1628018,5084528,3792854,1089139
163.5,4693205,1473914,5010950,3726023,1129784
164.5,4720685,1343076,4925736,3663166,1161554
165.5,4747736,1232746,4830562,3603682,1185709
166.5,4773647,1140474,4727219,3547113,1203394
167.5,4797722,1064119,4617551,3493131,1215619
168.5,4819298,1001849,4503401,3441516,1223237
169.5,4837759,952124,4386562,3392148,1226945
170.5,4852547,913679,4268732,3344986,1227280
171.5,4863175,885498,4151488,3300054,1224634
172.5,4869235,866801,4036258,3257431,1219262
173.5,4870408,857015,3924311,3217245,1211306
174.5,4866466,855764,3816749,3179659,1200811
175.5,4857275,862851,3714506,3144877,1187745
176.5,4842796,878245,3618361,3113134,1172015
177.5,4823080,902069,3528940,3084696,1153487
178.5,4798260,934591,3446733,3059861,1131995
179.5,4768548,976213,3372109,3038957,1107353
180.5,4734219,1027460,3305330,3022336,1079364
181.5,4695603,1088971,3246563,3010379,1047821
182.5,4653074,1161479,3195901,3003485,1012518
183.5,4607035,1245792,3153368,3002065,973252
184.5,4557905,1342768,3118935,3006536,929830
185.5,4506112,1453284,3092525,3017307,882078
186.5,4452074,1578190,3074023,3034762,829851
187.5,4396198,1718262,3063280,3059247,773056
188.5,4338867,1874144,3060117,3091042,711672
189.5,4280431,2046277,3064322,3130343,645789
190.5,4221206,2234828,3075657,3177230,575663
191.5,4161468,2439608,3093849,3231642,501810
192.5,4101449,2659998,3118592,3293346,425186
193.5,4041338,2894871,3149540,3361916,347575
194.5,3981280,3142534,3186305,3436706,272580
195.5,3921377,3400683,3228447,3516836,208292
196.5,3861687,3666384,3275475,3601182,172337
197.5,3802235,3936084,3326835,3688384,184858
198.5,3743005,4205662,3381911,3776859,238398
199.5,3683955,4470512,3440020,3864829,310921
200.5,3625012,4725671,3500408,3950364,389319
201.5,3566085,4965970,3562251,4031435,467269
202.5,3507062,5186229,3624658,4105983,541189
203.5,3447823,5381450,3686675,4171982,608652
204.5,3388237,5547031,3747291,4227520,667848
205.5,3328176,5678963,3805451,4270863,717404
206.5,3267511,5774003,3860069,4300528,756335
207.5,3206124,5829822,3910042,4315330,784037
208.5,3143908,5845097,3954275,4314427,800289
209.5,3080772,5819562,3991697,4297344,805255
210.5,3016647,5754005,4021288,4263980,799470
211.5,2951485,5650206,4042103,4214598,783813
212.5,2885264,5510843,4053295,4149801,759474
213.5,2817991,5339350,4054143,4070494,727900
214.5,2749697,5139754,4044067,3977839,690744
215.5,2680446,4916500,4022652,3873199,649804
216.5,2610326,4674267,3989663,3758085,606955
217.5,2539454,4417793,3945051,3634099,564080
218.5,2467970,4151723,3888959,3502884,522987
219.5,2396037,3880467,3821723,3366076,485316
220.5,2323838,3608093,3743862,3225264,452414
221.5,2251569,3338247,3656067,3081961,425212
222.5,2179441,3074100,3559182,2937574,404104
223.5,2107670,2818318,3454182,2793390,388904
224.5,2036478,2573063,3342145,2650562,378900
225.5,1966085,2340002,3224230,2510106,373021
226.5,1896709,2120343,3101638,2372897,370045
227.5,1828560,1914872,2975592,2239675,368801
228.5,1761836,1724003,2847303,2111047,368290
229.5,1696723,1547829,2717945,1987499,367744
230.5,1633393,1386174,2588635,1869401,366630
231.5,1571997,1238647,2460411,1757018,364624
232.5,1512671,1104686,2334215,1650524,361565
233.5,1455529,983602,2210887,1550006,357422
234.5,1400668,874622,2091155,1455482,352250
235.5,1348164,776917,1975631,1366904,346166
236.5,1298075,689632,1864814,1284174,339317
237.5,1250441,611909,1759094,1207148,331870
238.5,1205284,542905,1658754,1135648,323994
239.5,1162612,481808,1563985,1069468,315850
240.5,1122419,427841,1474890,1008383,307588
241.5,1084686,380279,1391494,952153,299340
242.5,1049383,338442,1313760,900528,291221
243.5,1016473,301707,1241595,853258,283329
244.5,985909,269505,1174862,810092,275743
245.5,957639,241316,1113391,770782,268524
246.5,931607,216674,1056985,735089,261722
247.5,907753,195162,1005428,702781,255371
248.5,886014,176406,958497,673639,249495
249.5,866327,160076,915962,647455,244110
250.5,848628,145881,877592,624034,239223
251.5,832854,133564,843163,603194,234834
252.5,818943,122903,812457,584768,230940
253.5,806833,113702,785267,568601,227535
254.5,796466,105794,761395,554552,224607
255.5,787785,99033,740660,542493,222147
256.5,780735,93298,722891,532308,220139
257.5,775262,88484,707932,523893,218570
258.5,771317,84503,695643,517154,217426
259.5,768850,81286,685893,512010,216689
260.5,767814,78776,678568,508386,216345
261.5,768164,76929,673563,506219,216375
262.5,769855,75715,670785,505451,216763
263.5,772843,75115,670148,506036,217490
264.5,777085,75124,671579,507929,218535
265.5,782536,75748,675007,511097,219877
266.5,789153,77003,680368,515508,221490
267.5,796890,78922,687602,521138,223347
268.5,805701,81549,696649,527967,225418
269.5,815536,84946,707452,535978,227664
270.5,826344,89189,719947,545160,230045
271.5,838072,94375,734072,555506,232512
272.5,850662,100623,749755,567013,235007
273.5,864053,108076,766919,579683,237465
274.5,878181,116904,785477,593521,239806
275.5,892979,127312,805330,608540,241941
276.5,908373,139539,826370,624761,243763
277.5,924287,153867,848472,642209,245150
278.5,940642,170623,871500,660922,245961
279.5,957353,190187,895301,680947,246033
280.5,974333,212997,919709,702346,245182
281.5,991492,239552,944541,725195,243200
282.5,1008736,270418,969603,749586,239850
283.5,1025971,306229,994686,775629,234874
284.5,1043099,347690,1019573,803454,227983
285.5,1060023,395572,1044036,833210,218868
286.5,1076645,450707,1067842,865065,207194
287.5,1092870,513974,1090756,899200,192614
288.5,1108602,586284,1112545,935810,174767
289.5,1123750,668549,1132979,975093,153295
290.5,1138225,761651,1151838,1017238,127854
291.5,1151942,866397,1168912,1062417,98132
292.5,1164824,983461,1184010,1110765,63892
293.5,1176798,1113328,1196960,1162362,25198
294.5,1187796,1256213,1207613,1217208,20324
295.5,1197763,1411995,1215847,1275202,68596
296.5,1206645,1580134,1221567,1336115,122085
297.5,1214403,1759600,1224707,1399570,180040
298.5,1221001,1948809,1225233,1465014,241900
299.5,1226417,2145584,1223141,1531714,306937
300.5,1230634,2347134,1218459,1598742,374212
301.5,1233646,2550066,1211242,1664985,442588
302.5,1235456,2750442,1201574,1729157,510736
303.5,1236074,2943871,1189563,1789836,577174
304.5,1235520,3125648,1175340,1845503,640308
305.5,1233821,3290930,1159056,1894602,698497
306.5,1231011,3434943,1140876,1935610,750118
307.5,1227130,3553210,1120980,1967106,793643
308.5,1222225,3641785,1099554,1987854,827723
309.5,1216347,3697474,1076791,1996871,851255
310.5,1209553,3718024,1052887,1993488,863453
311.5,1201903,3702275,1028037,1977405,863894
312.5,1193459,3650239,1002430,1948709,852550
313.5,1184287,3563124,976251,1907888,829794
314.5,1174453,3443281,949678,1855804,796386
315.5,1164024,3294084,922876,1793661,753434
316.5,1153069,3119750,896000,1722940,702337
317.5,1141654,2925123,869195,1645324,644715
318.5,1129846,2715420,842590,1562619,582335
319.5,1117710,2495981,816302,1476664,517032
320.5,1105308,2272023,790436,1389256,450646
321.5,1092703,2048423,765082,1302069,384975
322.5,1079951,1829543,740317,1216604,321771
323.5,1067110,1619105,716209,1134141,262790
324.5,1054231,1420106,692810,1055716,209953
325.5,1041364,1234797,670166,982109,165666
326.5,1028555,1064698,648310,913854,133182
327.5,1015848,910647,627266,851254,116038
328.5,1003282,772883,607051,794406,114887
329.5,990893,651139,587675,743236,125177
330.5,978715,544748,569141,697535,140766
331.5,966777,452744,551446,656989,157493
332.5,955105,373962,534583,621217,173264
333.5,943724,307120,518540,589795,187193
334.5,932655,250895,503304,562285,199004
335.5,921913,203977,488856,538249,208717
336.5,911516,165113,475177,517269,216493
337.5,901475,133139,462245,498953,222558
338.5,891801,106998,450039,482946,227150
339.5,882501,85744,438534,468926,230505
340.5,873581,68552,427707,456613,232841
341.5,865045,54708,417533,445762,234350
342.5,856894,43604,407988,436162,235199
343.5,849129,34727,399049,427635,235532
344.5,841746,27651,390692,420030,235467
345.5,834744,22023,382893,413220,235102
346.5,828117,17555,375630,407101,234517
347.5,821858,14012,368882,401584,233777
348.5,815960,11206,362628,396598,232933
349.5,810415,8982,356848,392082,232023
350.5,805211,7221,351521,387985,231080
351.5,800338,5824,346632,384265,230127
352.5,795784,4716,342161,380887,229181
353.5,791534,3835,338092,377820,228255
354.5,787574,3134,334411,375039,227358
355.5,783888,2574,331101,372521,226495
356.5,780461,2127,328149,370245,225669
357.5,777274,1767,325542,368194,224883
358.5,774310,1478,323267,366352,224135
359.5,771548,1245,321313,364702,223423
360.5,768969,1056,319669,363231,222745
361.5,766552,903,318323,361926,222097
362.5,764275,778,317266,360773,221474
363.5,762115,675,316489,359760,220871
364.5,760049,591,315983,358874,220283
365.5,758052,522,315739,358104,219704
366.5,756101,465,315748,357438,219127
367.5,754169,418,316002,356863,218546
368.5,752230,380,316494,356368,217954
369.5,750258,348,317216,355940,217345
370.5,748226,322,318159,355569,216710
371.5,746108,300,319317,355242,216044
372.5,743874,283,320681,354946,215339
373.5,741499,269,322244,354671,214588
374.5,738954,259,323996,354403,213784
375.5,736213,251,325930,354131,212921
376.5,733248,246,328036,353843,211993
377.5,730033,243,330306,353527,210992
378.5,726542,243,332728,353171,209914
379.5,722751,244,335292,352762,208752
380.5,718634,249,337988,352290,207503
381.5,714170,255,340803,351743,206162
382.5,709337,264,343723,351108,204725
383.5,704116,276,346736,350376,203189
384.5,698487,291,349827,349535,201552
385.5,692437,309,352979,348575,199812
386.5,685949,331,356176,347485,197969
387.5,679014,358,359400,346257,196021
388.5,671621,389,362632,344881,193971
389.5,663765,427,365852,343348,191820
390.5,655441,471,369039,341650,189569
391.5,646650,523,372170,339781,187222
392.5,637392,586,375223,337733,184783
393.5,627673,659,378172,335502,182257
394.5,617502,746,380993,333081,179647
395.5,606889,850,383660,330466,176959
396.5,595848,972,386147,327655,174198
397.5,584396,1118,388425,324646,171371
398.5,572554,1292,390467,321437,168482
399.5,560343,1498,392246,318029,165537
400.5,547789,1744,393734,314422,162541
401.5,534919,2038,394903,310620,159497
402.5,521762,2389,395728,306626,156409
403.5,508351,2807,396181,302446,153279
404.5,494718,3307,396238,298088,150107
405.5,480897,3904,395875,293559,146892
406.5,466924,4617,395071,288870,143632
407.5,452835,5467,393805,284036,140323
408.5,438666,6480,392061,279069,136957
409.5,424456,7687,389823,273988,133526
410.5,410239,9121,387078,268813,130018
411.5,396053,10823,383820,263565,126420
412.5,381933,12839,380041,258271,122717
413.5,367913,15223,375739,252958,118889
414.5,354026,18032,370917,247658,114917
415.5,340304,21334,365580,242406,110776
416.5,326777,25204,359736,237239,106443
417.5,313473,29724,353400,232199,101892
418.5,300418,34983,346588,227330,97093
419.5,287636,41077,339321,222678,92018
420.5,275148,48111,331624,218294,86639
421.5,262973,56191,323523,214229,80929
422.5,251129,65429,315051,210536,74863
423.5,239630,75938,306239,207269,68423
424.5,228488,87829,297126,204481,61600
425.5,217713,101206,287748,202222,54404
426.5,207312,116169,278146,200542,46881
427.5,197291,132801,268360,199484,39148
428.5,187652,151170,258433,199085,31488
429.5,178399,171319,248407,199375,24601
430.5,169529,193267,238323,200373,20174
431.5,161041,216997,228222,202087,20777
432.5,152930,242459,218146,204512,26729
433.5,145193,269557,208134,207628,35902
434.5,137822,298157,198221,211400,46751
435.5,130809,328074,188444,215776,58562
436.5,124147,359080,178835,220688,70974
437.5,117826,390900,169424,226050,83760
438.5,111835,423216,160239,231763,96741
439.5,106165,455671,151303,237713,109755
440.5,100804,487877,142637,243773,122648
441.5,95741,519421,134260,249807,135265
442.5,90964,549874,126187,255675,147450
443.5,86461,578801,118430,261231,159053
444.5,82221,605778,110997,266332,169926
445.5,78233,630393,103895,270840,179929
446.5,74484,652267,97128,274626,188933
447.5,70962,671059,90697,277573,196826
448.5,67658,686481,84599,279580,203510
449.5,64560,698300,78833,280564,208908
450.5,61657,706349,73392,280466,212968
451.5,58940,710529,68270,279246,215658
452.5,56398,710814,63458,276890,216971
453.5,54022,707246,58948,273405,216925
454.5,51802,699938,54727,268822,215559
455.5,49731,689064,50786,263194,212935
456.5,47799,674855,47113,256589,209133
457.5,46000,657592,43694,249095,204250
458.5,44325,637596,40517,240813,198395
459.5,42767,615216,37570,231851,191688
460.5,41321,590822,34840,222327,184257
461.5,39978,564793,32314,212362,176229
462.5,38735,537509,29980,202075,167736
463.5,37585,509342,27826,191584,158904
464.5,36523,480645,25841,181003,149853
465.5,35544,451753,24011,170436,140698
466.5,34643,422969,22329,159980,131542
467.5,33817,394567,20781,149722,122480
468.5,33062,366786,19360,139736,113594
469.5,32373,339832,18055,130087,104954
470.5,31747,313873,16859,120826,96619
471.5,31182,289043,15762,111996,88635
472.5,30675,265445,14757,103626,81040
473.5,30221,243151,13838,95737,73859
474.5,29820,222204,12996,88340,67108
475.5,29469,202624,12227,81440,60796
476.5,29165,184409,11524,75033,54925
477.5,28907,167540,10883,69110,49489
478.5,28693,151979,10298,63657,44479
479.5,28521,137682,9765,58656,39882
480.5,28389,124591,9279,54086,35681
481.5,28297,112643,8838,49926,31858
482.5,28242,101771,8437,46150,28392
483.5,28223,91905,8075,42734,25264
484.5,28239,82973,7747,39653,22453
485.5,28290,74906,7451,36882,19941
486.5,28373,67634,7185,34397,17708
487.5,28488,61091,6947,32175,15738
488.5,28634,55212,6736,30194,14016
489.5,28809,49938,6549,28432,12527
490.5,29014,45212,6385,26870,11260
491.5,29246,40982,6242,25490,10203
492.5,29506,37198,6121,24275,9345
493.5,29791,33816,6019,23209,8673
494.5,30101,30795,5936,22277,8173
495.5,30435,28099,5871,21468,7828
496.5,30792,25692,5823,20769,7617
497.5,31171,23544,5793,20169,7518
498.5,31570,21629,5780,19660,7510
499.5,31989,19921,5784,19231,7573
500.5,32425,18398,5804,18876,7689
501.5,32878,17040,5841,18586,7843
502.5,33347,15830,5895,18357,8025
503.5,33829,14752,5966,18182,8224
504.5,34323,13792,6054,18057,8435
505.5,34828,12939,6161,17976,8650
506.5,35342,12180,6286,17936,8868
507.5,35862,11506,6430,17933,9084
508.5,36387,10910,6594,17964,9296
509.5,36916,10383,6779,18026,9502
510.5,37445,9919,6987,18117,9701
511.5,37973,9512,7217,18234,9892
512.5,38498,9157,7473,18376,10073
513.5,39017,8850,7754,18540,10243
514.5,39528,8588,8063,18726,10402
515.5,40029,8366,8401,18932,10549
516.5,40518,8182,8770,19157,10682
517.5,40991,8035,9173,19400,10801
518.5,41447,7921,9611,19660,10905
519.5,41884,7840,10087,19937,10993
520.5,42299,7791,10603,20231,11064
521.5,42690,7771,11162,20541,11118
522.5,43055,7782,11766,20868,11153
523.5,43392,7821,12419,21211,11170
524.5,43699,7891,13124,21571,11167
525.5,43974,7989,13883,21949,11143
526.5,44215,8118,14701,22345,11099
527.5,44420,8277,15580,22759,11034
528.5,44590,8468,16525,23194,10948
529.5,44721,8691,17538,23650,10841
530.5,44813,8948,18624,24128,10713
531.5,44866,9240,19787,24631,10566
532.5,44878,9569,21029,25159,10400
533.5,44849,9937,22355,25714,10217
534.5,44779,10345,23769,26298,10020
535.5,44668,10797,25273,26912,9812
536.5,44515,11293,26871,27560,9597
537.5,44322,11838,28567,28242,9379
538.5,44090,12433,30363,28962,9165
539.5,43817,13081,32261,29720,8963
540.5,43507,13784,34264,30518,8782
541.5,43159,14546,36373,31359,8632
542.5,42776,15368,38589,32244,8524
543.5,42358,16253,40913,33175,8471
544.5,41907,17204,43344,34152,8484
545.5,41426,18222,45881,35176,8574
546.5,40915,19309,48523,36249,8750
547.5,40378,20465,51266,37370,9018
548.5,39815,21691,54106,38538,9379
549.5,39230,22987,57040,39752,9834
550.5,38623,24351,60060,41011,10377
551.5,37998,25780,63161,42313,11004
552.5,37357,27272,66334,43654,11707
553.5,36702,28821,69569,45031,12478
554.5,36035,30421,72857,46438,13309
555.5,35358,32064,76186,47869,14190
556.5,34673,33741,79543,49319,15114
557.5,33983,35441,82915,50780,16073
558.5,33290,37150,86288,52243,17059
559.5,32595,38854,89646,53698,18065
560.5,31901,40536,92974,55137,19082
561.5,31208,42179,96253,56547,20104
562.5,30520,43763,99468,57917,21124
563.5,29837,45269,102601,59236,22136
564.5,29161,46673,105634,60490,23131
565.5,28494,47956,108549,61666,24105
566.5,27836,49095,111329,62753,25051
567.5,27189,50069,113957,63738,25963
568.5,26554,50857,116416,64609,26837
569.5,25933,51442,118691,65355,27666
570.5,25325,51805,120766,65965,28447
571.5,24731,51934,122627,66431,29175
572.5,24153,51817,124263,66745,29848
573.5,23591,51448,125662,66900,30462
574.5,23045,50823,126815,66894,31015
575.5,22517,49943,127713,66724,31506
576.5,22005,48814,128351,66390,31932
577.5,21511,47447,128724,65894,32295
578.5,21035,45856,128830,65240,32592
579.5,20577,44059,128668,64435,32824
580.5,20136,42080,128239,63485,32991
581.5,19714,39943,127548,62402,33092
582.5,19310,37677,126598,61195,33129
583.5,18924,35313,125397,59878,33099
584.5,18557,32881,123953,58464,33005
585.5,18207,30413,122277,56966,32845
586.5,17875,27940,120378,55398,32620
587.5,17560,25491,118271,53774,32330
588.5,17263,23094,115969,52109,31974
589.5,16984,20773,113486,50414,31555
590.5,16722,18551,110839,48704,31072
591.5,16476,16445,108042,46988,30527
592.5,16248,14470,105113,45277,29923
593.5,16036,12637,102069,43580,29261
594.5,15840,10951,98926,41906,28545
595.5,15661,9418,95701,40260,27779
596.5,15498,8036,92411,38648,26967
597.5,15350,6803,89071,37075,26115
598.5,15218,5713,85699,35543,25227
599.5,15102,4760,82308,34057,24310
600.5,15001,3933,78914,32616,23368
601.5,14916,3224,75529,31223,22409
602.5,14845,2620,72168,29878,21437
603.5,14790,2112,68841,28581,20460
604.5,14749,1689,65560,27332,19482
605.5,14723,1339,62334,26132,18509
606.5,14712,1052,59174,24979,17546
607.5,14716,820,56086,23874,16598
608.5,14734,634,53078,22815,15669
609.5,14767,485,50156,21803,14764
610.5,14815,369,47325,20836,13886
611.5,14877,277,44589,19914,13037
612.5,14953,207,41952,19037,12223
613.5,15045,153,39416,18205,11444
614.5,15151,112,36982,17415,10704
