NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
40.5,0,0,0,0,0
41.5,0,0,0,0,0
42.5,0,0,0,0,0
43.5,0,0,0,0,0
44.5,0,2,0,0,0
45.5,0,2,0,0,0
46.5,0,4,0,1,1
47.5,0,5,0,2,2
48.5,0,8,0,3,3
49.5,0,11,0,4,4
50.5,0,16,0,5,5
51.5,0,22,0,7,7
52.5,0,31,0,11,10
53.5,0,44,0,15,15
54.5,0,61,0,21,20
55.5,2,85,0,29,28
56.5,5,117,0,41,38
57.5,9,161,0,57,52
58.5,19,220,0,80,70
59.5,38,300,0,112,94
60.5,72,406,0,159,125
61.5,135,547,0,227,164
62.5,245,732,0,326,215
63.5,432,976,0,469,282
64.5,742,1293,0,678,375
65.5,1237,1702,0,980,508
66.5,2006,2227,0,1411,708
67.5,3166,2894,0,2020,1013
68.5,4865,3734,0,2866,1470
69.5,7282,4782,0,4021,2136
70.5,10627,6080,0,5569,3078
71.5,15133,7671,0,7602,4369
72.5,21050,9604,0,10218,6084
73.5,28626,11930,0,13519,8302
74.5,38097,14703,0,17600,11093
75.5,49666,17979,0,22548,14518
76.5,63489,21814,0,28434,18624
77.5,79659,26264,0,35307,23436
78.5,98196,31380,0,43192,28955
79.5,119040,37215,0,52085,35159
80.5,142050,43812,0,61954,41998
81.5,167013,51211,0,72741,49400
82.5,193652,59445,0,84366,57274
83.5,221647,68542,0,96730,65518
84.5,250652,78521,0,109724,74020
85.5,280320,89395,0,123238,82672
86.5,310323,101174,0,137166,91372
87.5,340380,113862,0,151414,100037
88.5,370269,127464,0,165911,108602
89.5,399843,141989,0,180611,117029
90.5,429043,157450,0,195498,125306
91.5,457900,173872,0,210591,133453
92.5,486540,191297,0,225946,141517
93.5,515178,209785,0,241654,149570
94.5,544113,229426,0,257846,157714
95.5,573726,250338,0,274688,166067
96.5,604468,272679,0,292382,174773
97.5,636856,296647,0,311168,183988
98.5,671466,322490,0,331319,193886
99.5,708928,350507,0,353145,204654
100.5,749923,381054,0,376992,216494
101.5,795180,414551,0,403243,229618
102.5,845470,451483,0,432317,244254
103.5,901605,492406,0,464670,260640
104.5,964431,537950,0,500794,279026
105.5,1034820,588821,4,541215,299672
106.5,1113655,645799,20,586491,322843
107.5,1201812,709739,86,637213,348799
108.5,1300141,781566,335,694014,377767
109.5,1409427,862262,1197,757629,409873
110.5,1530360,952853,3918,829043,444973
111.5,1663486,1054387,11715,909863,482270
112.5,1809164,1167910,31988,1003021,519609
113.5,1967514,1294426,79755,1113898,552374
114.5,2138368,1434859,181741,1251656,572209
115.5,2321228,1590004,379181,1430138,566291
116.5,2515235,1760478,726171,1667295,518556
117.5,2719147,1946666,1280701,1982172,415623
118.5,2931346,2148673,2088162,2389394,271539
119.5,3149856,2366278,3161663,2892599,263182
120.5,3372390,2598898,4467074,3479454,541946
121.5,3596422,2845573,5920505,4120833,925573
122.5,3819270,3104954,7401147,4775124,1329105
123.5,4038203,3375322,8775699,5396408,1700447
124.5,4250546,3654616,9925730,5943631,1998468
125.5,4453791,3940484,10768971,6387749,2195617
126.5,4645698,4230341,11269124,6715055,2280189
127.5,4824379,4521445,11433799,6926541,2255325
128.5,4988359,4810968,11304064,7034464,2135414
129.5,5136617,5096075,10940508,7057734,1941423
130.5,5268596,5373993,10410055,7017548,1696526
131.5,5384188,5642070,9776009,6934089,1422909
132.5,5483704,5897827,9092094,6824542,1140061
133.5,5567815,6138993,8400007,6702272,864733
134.5,5637488,6363529,7729486,6576834,613253
135.5,5693916,6569640,7099829,6454462,409918
136.5,5738444,6755779,6522025,6338749,307644
137.5,5772495,6920643,6000922,6231353,350897
138.5,5797509,7063166,5537137,6132604,471313
139.5,5814888,7182511,5128593,6041997,603691
140.5,5825946,7278064,4771658,5958556,726569
141.5,5831880,7349426,4461955,5881087,833904
142.5,5833741,7396416,4194897,5808351,924286
143.5,5832418,7419065,3966022,5739168,997897
144.5,5828637,7417624,3771188,5672483,1055527
145.5,5822957,7392565,3606667,5607396,1098196
146.5,5815774,7344583,3469179,5543179,1127005
147.5,5807339,7274597,3355888,5479275,1143064
148.5,5797767,7183743,3264372,5415294,1147473
149.5,5787057,7073368,3192583,5351002,1141305
150.5,5775106,6945011,3138803,5286306,1125611
151.5,5761734,6800382,3101596,5221237,1101417
152.5,5746700,6641334,3079766,5155933,1069727
153.5,5729723,6469827,3072307,5090619,1031524
154.5,5710497,6287896,3078370,5025587,987774
155.5,5688710,6097604,3097213,4961176,939426
156.5,5664062,5901009,3128176,4897749,887426
157.5,5636271,5700120,3170637,4835676,832724
158.5,5605091,5496865,3223982,4775313,776294
159.5,5570315,5293057,3287575,4716982,719171
160.5,5531787,5090370,3360730,4660962,662486
161.5,5489400,4890318,3442687,4607469,607525
162.5,5443103,4694244,3532588,4556645,555793
163.5,5392896,4503307,3629467,4508557,509065
164.5,5338834,4318490,3732236,4463186,469394
165.5,5281016,4140593,3839690,4420433,438971
166.5,5219587,3970252,3950509,4380116,419774
167.5,5154728,3807940,4063279,4341982,413004
168.5,5086653,3653988,4176511,4305717,418590
169.5,5015599,3508600,4288680,4270960,435123
170.5,4941824,3371865,4398261,4237316,460297
171.5,4865595,3243777,4503773,4204382,491528
172.5,4787189,3124251,4603826,4171755,526420
173.5,4706882,3013136,4697165,4139061,562969
174.5,4624948,2910230,4782707,4105962,599598
175.5,4541656,2815292,4859576,4072174,635107
176.5,4457261,2728054,4927126,4037481,668616
177.5,4372010,2648231,4984952,4001731,699499
178.5,4286134,2575525,5032888,3964849,727341
179.5,4199849,2509637,5070999,3926828,751897
180.5,4113356,2450270,5099552,3887726,773058
181.5,4026842,2397132,5118991,3847655,790825
182.5,3940476,2349940,5129896,3806771,805284
183.5,3854416,2308425,5132940,3765260,816585
184.5,3768804,2272329,5128849,3723327,824920
185.5,3683769,2241410,5118356,3681178,830504
186.5,3599431,2215437,5102163,3639010,833561
187.5,3515896,2194198,5080906,3597000,834307
188.5,3433264,2177490,5055124,3555293,832939
189.5,3351623,2165126,5025239,3513996,829625
190.5,3271057,2156928,4991535,3473174,824497
191.5,3191640,2152731,4954154,3432842,817644
192.5,3113441,2152375,4913087,3392968,809111
193.5,3036526,2155711,4868185,3353474,798899
194.5,2960951,2162593,4819161,3314235,786966
195.5,2886772,2172879,4765618,3275090,773233
196.5,2814039,2186429,4707059,3235842,757591
197.5,2742798,2203102,4642925,3196275,739913
198.5,2673091,2222757,4572619,3156156,720064
199.5,2604957,2245248,4495548,3115251,697916
200.5,2538431,2270425,4411153,3073336,673368
201.5,2473544,2298130,4318956,3030210,646360
202.5,2410322,2328197,4218591,2985704,616900
203.5,2348791,2360453,4109841,2939695,585083
204.5,2288970,2394712,3992665,2892116,551121
205.5,2230876,2430780,3867225,2842960,515373
206.5,2174520,2468448,3733894,2792287,478388
207.5,2119911,2507500,3593264,2740225,440951
208.5,2067055,2547704,3446138,2686966,404150
209.5,2015951,2588821,3293509,2632760,369453
210.5,1966597,2630599,3136536,2577911,338758
211.5,1918987,2672778,2976508,2522758,314360
212.5,1873110,2715090,2814797,2467666,298668
213.5,1828953,2757261,2652816,2413010,293581
214.5,1786497,2799012,2491971,2359160,299736
215.5,1745724,2840063,2333615,2306467,316200
216.5,1706609,2880132,2179006,2255249,340905
217.5,1669125,2918943,2029279,2205782,371428
218.5,1633244,2956221,1885414,2158293,405551
219.5,1598934,2991700,1748220,2112951,441483
220.5,1566160,3025125,1618330,2069872,477864
221.5,1534886,3056251,1496198,2029112,513691
222.5,1505074,3084848,1382110,1990677,548236
223.5,1476684,3110701,1276191,1954525,580978
224.5,1449674,3133615,1178428,1920572,611555
225.5,1424000,3153413,1088690,1888701,639721
226.5,1399620,3169938,1006745,1858767,665323
227.5,1376487,3183054,932285,1830609,688273
228.5,1354556,3192647,864947,1804050,708538
229.5,1333781,3198625,804330,1778912,726124
230.5,1314113,3200917,750012,1755014,741064
231.5,1295506,3199475,701563,1732182,753416
232.5,1277913,3194271,658559,1710248,763248
233.5,1261286,3185297,620589,1689057,770643
234.5,1245577,3172563,587261,1668467,775687
235.5,1230741,3156099,558211,1648350,778472
236.5,1216729,3135953,533101,1628594,779088
237.5,1203497,3112186,511624,1609102,777628
238.5,1190998,3084876,493506,1589793,774183
239.5,1179189,3054114,478500,1570601,768841
240.5,1168025,3020002,466391,1551473,761688
241.5,1157464,2982656,456992,1532371,752808
242.5,1147465,2942201,450144,1513270,742282
243.5,1137986,2898771,445709,1494155,730187
244.5,1128989,2852509,443576,1475025,716600
245.5,1120437,2803566,443651,1455884,701592
246.5,1112292,2752099,445859,1436750,685235
247.5,1104521,2698274,450142,1417645,667597
248.5,1097090,2642258,456453,1398600,648747
249.5,1089968,2584228,464756,1379651,628749
250.5,1083125,2524362,475024,1360837,607670
251.5,1076534,2462844,487235,1342204,585575
252.5,1070168,2399860,501369,1323799,562528
253.5,1064004,2335599,517406,1305670,538596
254.5,1058019,2270252,535326,1287866,513846
255.5,1052193,2204010,555100,1270434,488347
256.5,1046508,2137066,576693,1253423,462169
257.5,1040947,2069612,600062,1236874,435387
258.5,1035496,2001838,625148,1220828,408077
259.5,1030142,1933932,651882,1205318,380319
260.5,1024873,1866079,680175,1190376,352201
261.5,1019681,1798460,709925,1176022,323810
262.5,1014558,1731249,741013,1162273,295244
263.5,1009498,1664616,773301,1149138,266605
264.5,1004497,1598722,806638,1136619,238007
265.5,999552,1533722,840857,1124710,209574
266.5,994662,1469759,875779,1113400,181455
267.5,989825,1406970,911213,1102669,153833
268.5,985043,1345478,946964,1092495,126968
269.5,980318,1285398,982833,1082849,101277
270.5,975651,1226830,1018620,1073701,77563
271.5,971048,1169867,1054130,1065015,57652
272.5,966512,1114587,1089174,1056758,45715
273.5,962049,1061055,1123576,1048893,47024
274.5,957662,1009327,1157173,1041387,59783
275.5,953359,959444,1189821,1034208,77826
276.5,949144,911440,1221391,1027325,97642
277.5,945025,865332,1251780,1020712,117802
278.5,941007,821132,1280901,1014347,137696
279.5,937096,778838,1308693,1008209,157034
280.5,933297,738442,1335114,1002284,175664
281.5,929618,699924,1360143,996561,193506
282.5,926062,663259,1383777,991032,210517
283.5,922634,628413,1406029,985692,226682
284.5,919339,595347,1426927,980538,241999
285.5,916181,564017,1446511,975570,256479
286.5,913162,534374,1464826,970787,270140
287.5,910284,506363,1481928,966192,283005
288.5,907549,479928,1497870,961782,295103
289.5,904958,455012,1512708,957559,306461
290.5,902509,431553,1526494,953519,317109
291.5,900201,409491,1539274,949655,327076
292.5,898032,388762,1551087,945960,336389
293.5,895997,369305,1561961,942421,345072
294.5,894093,351058,1571914,939022,353146
295.5,892312,333960,1580948,935740,360629
296.5,890648,317951,1589052,932550,367533
297.5,889091,302973,1596202,929422,373867
298.5,887632,288968,1602355,926318,379635
299.5,886259,275881,1607454,923198,384835
300.5,884960,263660,1611427,920016,389461
301.5,883719,252254,1614187,916720,393502
302.5,882522,241613,1615634,913256,396943
303.5,881351,231691,1615655,909566,399765
304.5,880187,222444,1614128,905587,401945
305.5,879012,213829,1610924,901255,403460
306.5,877802,205807,1605906,896505,404282
307.5,876537,198339,1598937,891271,404385
308.5,875191,191391,1589882,885488,403743
309.5,873740,184928,1578610,879093,402330
310.5,872157,178918,1564999,872025,400127
311.5,870415,173333,1548939,864229,397115
312.5,868486,168144,1530338,855656,393284
313.5,866340,163325,1509122,846262,388628
314.5,863947,158852,1485243,836014,383151
315.5,861279,154701,1458681,824887,376866
316.5,858304,150851,1429443,812866,369796
317.5,854991,147282,1397571,799948,361975
318.5,851311,143974,1363137,786141,353447
319.5,847234,140911,1326251,771465,344269
320.5,842729,138076,1287055,755953,334508
321.5,837770,135453,1245723,739649,324241
322.5,832329,133028,1202460,722605,313555
323.5,826380,130787,1157499,704889,302547
324.5,819901,128717,1111096,686571,291319
325.5,812868,126808,1063528,667735,279976
326.5,805264,125047,1015085,648465,268627
327.5,797073,123424,966066,628854,257381
328.5,788279,121930,916774,608994,246341
329.5,778875,120555,867510,588980,235606
330.5,768852,119290,818568,568903,225264
331.5,758209,118129,770226,548855,215391
332.5,746947,117063,722750,528920,206047
333.5,735069,116085,676379,509178,197275
334.5,722587,115189,631333,489703,189101
335.5,709513,114368,587801,470561,181529
336.5,695866,113617,545945,451809,174546
337.5,681666,112932,505897,433498,168123
338.5,666940,112306,467761,415669,162214
339.5,651719,111735,431610,398355,156764
340.5,636036,111215,397491,381581,151711
341.5,619927,110743,365425,365365,146989
342.5,603435,110315,335408,349719,142531
343.5,586602,109927,307418,334649,138276
344.5,569475,109577,281410,320154,134167
345.5,552101,109263,257329,306231,130154
346.5,534530,108982,235102,292871,126195
347.5,516814,108732,214649,280065,122259
348.5,499004,108512,195882,267799,118322
349.5,481152,108320,178708,256060,114366
350.5,463311,108154,163028,244831,110383
351.5,445531,108015,148745,234097,106369
352.5,427862,107901,135761,223842,102327
353.5,410354,107812,123981,214049,98263
354.5,393052,107747,113311,204703,94188
355.5,376001,107707,103660,195789,90113
356.5,359243,107692,94944,187293,86054
357.5,342815,107701,87081,179199,82024
358.5,326754,107735,79997,171495,78041
359.5,311091,107795,73619,164168,74121
360.5,295856,107881,67884,157207,70279
361.5,281072,107994,62729,150598,66532
362.5,266761,108135,58101,144332,62895
363.5,252941,108305,53948,138398,59382
364.5,239626,108504,50225,132785,56007
365.5,226827,108734,46889,127483,52783
366.5,214550,108995,43903,122483,49721
367.5,202799,109290,41234,117774,46832
368.5,191576,109617,38850,113348,44128
369.5,180878,109980,36724,109194,41615
370.5,170701,110377,34833,105304,39304
371.5,161038,110811,33154,101668,37199
372.5,151880,111283,31668,98277,35306
373.5,143216,111792,30359,95122,33628
374.5,135034,112339,29210,92195,32166
375.5,127320,112925,28210,89485,30918
376.5,120059,113550,27346,86985,29879
377.5,113234,114214,26608,84685,29040
378.5,106830,114917,25988,82578,28391
379.5,100828,115659,25478,80655,27919
380.5,95213,116439,25071,78908,27607
381.5,89966,117256,24764,77329,27438
382.5,85069,118110,24550,75910,27394
383.5,80506,118999,24427,74644,27457
384.5,76259,119922,24393,73525,27611
385.5,72312,120876,24444,72544,27838
386.5,68647,121860,24580,71696,28124
387.5,65250,122870,24801,70974,28454
388.5,62106,123905,25106,70372,28819
389.5,59199,124959,25496,69885,29205
390.5,56516,126030,25971,69506,29606
391.5,54044,127113,26535,69231,30011
392.5,51771,128204,27188,69055,30414
393.5,49684,129298,27934,68972,30810
394.5,47774,130389,28775,68979,31191
395.5,46029,131471,29716,69072,31553
396.5,44440,132537,30759,69245,31892
397.5,42998,133582,31909,69496,32202
398.5,41695,134597,33171,69821,32481
399.5,40525,135575,34549,70216,32725
400.5,39479,136508,36048,70678,32930
401.5,38553,137388,37674,71205,33092
402.5,37739,138205,39431,71792,33210
403.5,37034,138952,41326,72437,33280
404.5,36434,139618,43364,73138,33300
405.5,35933,140195,45549,73892,33267
406.5,35529,140672,47887,74696,33180
407.5,35220,141042,50383,75548,33038
408.5,35002,141294,53041,76446,32840
409.5,34875,141420,55865,77386,32585
410.5,34836,141409,58858,78368,32275
411.5,34885,141255,62022,79387,31910
412.5,35022,140948,65359,80443,31495
413.5,35245,140481,68870,81532,31032
414.5,35557,139848,72554,82653,30527
415.5,35957,139042,76409,83802,29987
416.5,36446,138057,80430,84978,29420
417.5,37027,136889,84615,86177,28838
418.5,37701,135536,88954,87397,28253
419.5,38470,133995,93441,88635,27680
420.5,39337,132264,98065,89889,27136
421.5,40305,130345,102813,91154,26638
422.5,41376,128239,107671,92429,26208
423.5,42555,125948,112623,93709,25864
424.5,43846,123478,117652,94992,25628
425.5,45252,120833,122736,96274,25517
426.5,46777,118021,127856,97552,25545
427.5,48427,115051,132987,98822,25724
428.5,50205,111932,138105,100081,26057
429.5,52117,108674,143185,101325,26544
430.5,54168,105290,148199,102552,27179
431.5,56361,101794,153121,103759,27949
432.5,58703,98198,157922,104941,28840
433.5,61198,94517,162574,106097,29832
434.5,63851,90768,167051,107224,30907
435.5,66666,86965,171326,108319,32044
436.5,69647,83125,175372,109381,33224
437.5,72799,79263,179165,110409,34429
438.5,76124,75396,182681,111400,35641
439.5,79625,71541,185901,112355,36847
440.5,83304,67711,188804,113273,38033
441.5,87164,63924,191375,114154,39189
442.5,91203,60192,193600,114999,40307
443.5,95422,56530,195468,115807,41383
444.5,99819,52950,196971,116580,42411
445.5,104391,49465,198104,117320,43393
446.5,109134,46083,198866,118028,44328
447.5,114042,42816,199257,118705,45221
448.5,119108,39670,199282,119353,46076
449.5,124323,36653,198947,119974,46901
450.5,129676,33770,198263,120570,47703
451.5,135156,31026,197241,121141,48491
452.5,140747,28423,195896,121689,49275
453.5,146434,25964,194245,122214,50065
454.5,152199,23649,192305,122718,50869
455.5,158022,21478,190097,123199,51696
456.5,163880,19449,187641,123657,52553
457.5,169751,17559,184959,124090,53446
458.5,175609,15807,182073,124496,54377
459.5,181427,14186,179007,124873,55348
460.5,187176,12694,175784,125218,56358
461.5,192827,11325,172425,125526,57403
462.5,198350,10073,168954,125792,58479
463.5,203712,8932,165392,126012,59576
464.5,208881,7896,161760,126179,60686
465.5,213825,6959,158079,126288,61796
466.5,218512,6115,154367,126331,62896
467.5,222908,5357,150642,126302,63970
468.5,226982,4678,146922,126194,65005
469.5,230704,4073,143221,125999,65987
470.5,234044,3535,139554,125711,66901
471.5,236975,3058,135934,125323,67734
472.5,239471,2638,132373,124827,68472
473.5,241510,2269,128879,124219,69102
474.5,243069,1945,125464,123493,69614
475.5,244133,1662,122134,122643,69996
476.5,244687,1416,118897,121667,70240
477.5,244719,1203,115757,120560,70338
478.5,244224,1018,112720,119321,70285
479.5,243196,860,109789,117948,70075
480.5,241637,723,106967,116442,69707
481.5,239551,607,104256,114804,69178
482.5,236946,507,101657,113037,68491
483.5,233834,423,99171,111143,67645
484.5,230232,352,96798,109127,66646
485.5,226158,291,94536,106995,65499
486.5,221636,241,92386,104754,64210
487.5,216691,198,90345,102412,62787
488.5,211353,163,88413,99976,61239
489.5,205653,133,86585,97457,59577
490.5,199625,109,84861,94865,57812
491.5,193304,88,83238,92210,55957
492.5,186727,72,81711,89503,54023
493.5,179932,58,80280,86756,52026
494.5,172957,47,78939,83981,49979
495.5,165842,38,77686,81189,47896
496.5,158625,30,76518,78391,45792
497.5,151344,24,75429,75599,43682
498.5,144036,19,74418,72824,41582
499.5,136738,15,73479,70077,39505
500.5,129482,12,72608,67367,37467
501.5,122302,10,71802,64704,35481
502.5,115228,7,71055,62097,33562
503.5,108288,6,70365,59553,31722
504.5,101508,5,69725,57079,29976
505.5,94910,4,69131,54681,28334
506.5,88515,3,68578,52365,26806
507.5,82339,2,68061,50134,25403
508.5,76399,2,67574,47992,24130
509.5,70707,1,67113,45940,22993
510.5,65270,0,66671,43981,21994
511.5,60098,0,66242,42113,21131
512.5,55193,0,65821,40338,20401
513.5,50559,0,65401,38653,19796
514.5,46194,0,64976,37057,19305
515.5,42099,0,64538,35546,18916
516.5,38268,0,64082,34117,18615
517.5,34696,0,63601,32766,18385
518.5,31377,0,63088,31488,18212
519.5,28303,0,62535,30279,18079
520.5,25464,0,61937,29134,17974
521.5,22852,0,61287,28046,17882
522.5,20455,0,60577,27011,17792
523.5,18263,0,59803,26022,17694
524.5,16263,0,58959,25074,17581
525.5,14446,0,58039,24162,17445
526.5,12799,0,57039,23280,17280
527.5,11311,0,55956,22422,17082
528.5,9971,0,54785,21585,16848
529.5,8767,0,53526,20764,16575
530.5,7689,0,52178,19955,16263
531.5,6726,0,50739,19155,15911
532.5,5869,0,49213,18361,15519
533.5,5109,0,47600,17570,15088
534.5,4435,0,45906,16781,14619
535.5,3841,0,44136,15992,14116
536.5,3318,0,42296,15205,13580
537.5,2859,0,40394,14418,13014
538.5,2458,0,38439,13632,12424
539.5,2107,0,36440,12849,11811
540.5,1802,0,34410,12071,11182
541.5,1537,0,32359,11299,10540
542.5,1308,0,30301,10536,9889
543.5,1111,0,28247,9786,9236
544.5,941,0,26211,9050,8585
545.5,794,0,24205,8333,7939
546.5,669,0,22242,7637,7305
547.5,563,0,20333,6965,6686
548.5,472,0,18489,6320,6086
549.5,395,0,16721,5705,5509
550.5,329,0,15037,5122,4958
551.5,274,0,13444,4573,4436
552.5,228,0,11948,4059,3945
553.5,189,0,10554,3581,3487
554.5,156,0,9264,3140,3062
555.5,129,0,8079,2736,2672
556.5,106,0,6999,2368,2316
557.5,87,0,6022,2036,1993
558.5,71,0,5146,1739,1704
559.5,58,0,4367,1475,1446
560.5,47,0,3678,1242,1218
561.5,38,0,3076,1038,1019
562.5,31,0,2553,861,846
563.5,25,0,2102,709,697
564.5,20,0,1718,579,569
565.5,16,0,1393,470,461
566.5,13,0,1120,378,371
567.5,11,0,893,301,296
568.5,8,0,706,238,234
569.5,7,0,554,187,184
570.5,5,0,431,145,143
571.5,4,0,332,112,110
572.5,3,0,254,86,84
573.5,3,0,192,65,64
574.5,2,0,144,49,48
575.5,2,0,107,36,35
576.5,1,0,79,27,26
577.5,1,0,57,20,19
578.5,0,0,42,14,14
579.5,0,0,30,10,10
580.5,0,0,21,7,7
581.5,0,0,15,5,5
582.5,0,0,10,4,3
583.5,0,0,7,2,2
584.5,0,0,5,2,2
585.5,0,0,3,1,1
586.5,0,0,2,0,0
587.5,0,0,1,0,0
588.5,0,0,0,0,0
589.5,0,0,0,0,0
590.5,0,0,0,0,0
591.5,0,0,0,0,0
592.5,0,0,0,0,0
593.5,0,0,0,0,0
594.5,0,0,0,0,0
595.5,0,0,0,0,0
596.5,0,0,0,0,0
597.5,0,0,0,0,0
598.5,0,0,0,0,0
599.5,0,0,0,0,0
600.5,0,0,0,0,0
601.5,0,0,0,0,0
602.5,0,0,0,0,0
603.5,0,0,0,0,0
604.5,0,0,0,0,0
605.5,0,0,0,0,0
606.5,0,0,0,0,0
607.5,0,0,0,0,0
608.5,0,0,0,0,0
609.5,0,0,0,0,0
610.5,0,0,0,0,0
611.5,0,0,0,0,0
612.5,0,0,0,0,0
613.5,0,0,0,0,0
614.5,0,0,0,0,0
615.5,0,0,0,0,0
616.5,0,0,0,0,0
617.5,0,0,0,0,0
618.5,0,0,0,0,0
619.5,0,0,0,0,0
620.5,0,0,0,0,0
621.5,0,0,0,0,0
622.5,0,0,0,0,0
623.5,0,0,0,0,0
624.5,0,0,0,0,0
625.5,0,0,0,0,0
626.5,0,0,0,0,0
627.5,0,0,0,0,0
628.5,0,0,0,0,0
629.5,0,0,0,0,0
630.5,0,0,0,0,0
631.5,0,0,0,0,0
632.5,0,0,0,0,0
633.5,0,0,0,0,0
634.5,0,0,0,0,0
635.5,0,0,0,0,0
636.5,0,0,0,0,0
637.5,0,0,0,0,0
638.5,0,0,0,0,0
639.5,0,0,0,0,0
640.5,0,0,0,0,0
641.5,0,0,0,0,0
642.5,0,0,0,0,0
643.5,0,0,0,0,0
644.5,0,0,0,0,0
645.5,0,0,0,0,0
646.5,0,0,0,0,0
647.5,0,0,0,0,0
648.5,0,0,0,0,0
649.5,0,0,0,0,0
650.5,0,0,0,0,0
